gene_id gene_name pvalue
ENSG00000005249.8 PRKAR2B 0.875904259620363
ENSG00000005302.13 MSL3 0.905454874666245
ENSG00000005339.8 CREBBP 0.830722046463023
ENSG00000005379.11 BZRAP1 0.487466791671703
ENSG00000005381.6 MPO 0.441418164322843
ENSG00000005421.4 PON1 0.705047550393081
ENSG00000005436.9 GCFC2 0.421211244989972
ENSG00000005448.12 WDR54 0.178881099144706
ENSG00000005469.7 CROT 0.794532846994814
ENSG00000005471.11 ABCB4 0.82708187516267
ENSG00000005483.15 KMT2E 0.642926346561317
ENSG00000005486.12 RHBDD2 0.810037594657483
ENSG00000005513.9 SOX8 0.763017823492324
ENSG00000005700.10 IBTK 0.945000242073783
ENSG00000005801.12 ZNF195 0.526347358846342
ENSG00000005810.13 MYCBP2 0.840020775889026
ENSG00000005812.6 FBXL3 0.362773087654878
ENSG00000005844.13 ITGAL 0.959871238232859
ENSG00000005882.7 PDK2 0.843537842311659
ENSG00000005884.13 ITGA3 0.747261825186828
ENSG00000005889.11 ZFX 0.443915751791329
ENSG00000005893.11 LAMP2 0.229586407450163
ENSG00000005955.8 GGNBP2 0.615777253715708
ENSG00000005961.13 ITGA2B 0.301189597070929
ENSG00000005981.8 ASB4 0.796942991394372
ENSG00000006007.7 GDE1 0.615727506738412
ENSG00000006015.13 C19orf60 0.350578376786148
ENSG00000006016.6 CRLF1 0.962160852932399
ENSG00000006025.7 OSBPL7 0.773754966819625
ENSG00000006042.7 TMEM98 0.0471910455399592
ENSG00000006047.8 YBX2 0.313144696493375
ENSG00000006062.9 MAP3K14 0.481158951661247
ENSG00000006071.7 ABCC8 0.168641782862738
ENSG00000006114.11 SYNRG 0.971250490869729
ENSG00000006116.3 CACNG3 0.0115781841802851
ENSG00000006118.10 TMEM132A 0.714082281421423
ENSG00000006125.12 AP2B1 0.630004263687094
ENSG00000006128.7 TAC1 0.192466540366489
ENSG00000006194.6 ZNF263 0.0826287677972581
ENSG00000006210.6 CX3CL1 0.394499378425821
ENSG00000006282.15 SPATA20 0.770637337357719
ENSG00000006283.13 CACNA1G 0.889488336361129
ENSG00000006377.9 DLX6 0.420041583161014
ENSG00000006432.11 MAP3K9 0.73230909714508
ENSG00000006451.3 RALA 0.180779704779792
ENSG00000006453.9 BAIAP2L1 0.848765338906864
ENSG00000006459.6 JHDM1D 0.807128791338142
ENSG00000006468.9 ETV1 0.627676842650538
ENSG00000006530.11 AGK 0.907062125890539
ENSG00000006534.11 ALDH3B1 0.936040282345486
ENSG00000006555.6 TTC22 0.789830049909073
ENSG00000006576.12 PHTF2 0.530637803205549
ENSG00000006607.9 FARP2 0.39091567105456
ENSG00000006611.11 USH1C 0.728943631214392
ENSG00000006625.13 GGCT 0.789168382944354
ENSG00000006634.3 DBF4 0.656939484636656
ENSG00000006652.9 IFRD1 0.325616577082087
ENSG00000006695.6 COX10 0.657181556144892
ENSG00000006704.6 GTF2IRD1 0.594611542443181
ENSG00000006712.10 PAF1 0.449299964780923
ENSG00000006715.11 VPS41 0.744120238644073
ENSG00000006740.12 ARHGAP44 0.250511734989016
ENSG00000006744.14 ELAC2 0.736752872882834
ENSG00000006747.10 SCIN 0.278257961200086
ENSG00000006756.11 ARSD 0.654699615225216
ENSG00000006757.7 PNPLA4 0.202762641231987
ENSG00000006831.9 ADIPOR2 0.0340656997120529
ENSG00000006837.7 CDKL3 0.752754993621798
ENSG00000007001.8 UPP2 0.895241968879737
ENSG00000007047.10 MARK4 0.305219957658215
ENSG00000007062.7 PROM1 0.805242929580979
ENSG00000007080.6 CCDC124 0.0348798855194577
ENSG00000007168.8 PAFAH1B1 0.59493828536139
ENSG00000007171.12 NOS2 0.987508976533806
ENSG00000007174.13 DNAH9 0.381530690935909
ENSG00000007202.10 KIAA0100 0.763328812652
ENSG00000007237.14 GAS7 0.638481794190809
ENSG00000007255.6 TRAPPC6A 0.379877729568815
ENSG00000007264.9 MATK 0.172774648624224
ENSG00000007341.14 ST7L 0.876840079228469
ENSG00000007372.16 PAX6 0.571208623805058
ENSG00000007376.3 RPUSD1 0.727733801889737
ENSG00000007384.11 RHBDF1 0.673688265196219
ENSG00000007392.12 LUC7L 0.741509470753881
ENSG00000007402.7 CACNA2D2 0.142684011749772
ENSG00000007516.9 BAIAP3 0.382935718389432
ENSG00000007520.3 TSR3 0.495649051809772
ENSG00000007541.10 PIGQ 0.644601195977761
ENSG00000007545.11 CRAMP1L 0.343909206937892
ENSG00000007866.14 TEAD3 0.785920663863272
ENSG00000007923.11 DNAJC11 0.210830650020277
ENSG00000007944.10 MYLIP 0.119906320907959
ENSG00000008018.8 PSMB1 0.0657889555598519
ENSG00000008056.8 SYN1 0.466325252138761
ENSG00000008083.9 JARID2 0.980582640262245
ENSG00000008086.6 CDKL5 0.996914468475641
ENSG00000008118.5 CAMK1G 0.58582877775413
ENSG00000008128.18 CDK11A 0.0602376342442235
ENSG00000008130.11 NADK 0.315830551615171
ENSG00000008226.15 DLEC1 0.754024732432258
ENSG00000008256.11 CYTH3 0.48539466748749
ENSG00000008277.10 ADAM22 0.946875616466531
ENSG00000008282.3 SYPL1 0.322851036855188
ENSG00000008283.11 CYB561 0.473311015543553
ENSG00000008294.16 SPAG9 0.702538077832863
ENSG00000008300.10 CELSR3 0.716717466703644
ENSG00000008311.10 AASS 0.808856176379435
ENSG00000008324.6 SS18L2 0.744157461564718
ENSG00000008382.11 MPND 0.335467380858992
ENSG00000008394.8 MGST1 0.391227005939627
ENSG00000008405.7 CRY1 0.0169648876172168
ENSG00000008441.12 NFIX 0.52363442945998
ENSG00000008513.10 ST3GAL1 0.885709532620263
ENSG00000008517.12 IL32 0.401735463816489
ENSG00000008710.13 PKD1 0.469614742024133
ENSG00000008735.10 MAPK8IP2 0.405141148176614
ENSG00000008838.13 MED24 0.0616104424559965
ENSG00000008853.12 RHOBTB2 0.199291446393959
ENSG00000008869.7 HEATR5B 0.83606357535965
ENSG00000008952.12 SEC62 0.446014950043001
ENSG00000008988.5 RPS20 0.813570858276985
ENSG00000009307.11 CSDE1 0.971882022063796
ENSG00000009335.13 UBE3C 0.998842912420782
ENSG00000009413.11 REV3L 0.349242997410342
ENSG00000009694.9 TENM1 0.357556232805262
ENSG00000009709.7 PAX7 0.658961441804138
ENSG00000009724.12 MASP2 0.390252470437293
ENSG00000009780.11 FAM76A 0.898537393696437
ENSG00000009790.10 TRAF3IP3 0.476410558999027
ENSG00000009830.7 POMT2 0.0927754791821096
ENSG00000009844.11 VTA1 0.977832765743876
ENSG00000009950.11 MLXIPL 0.164236899795198
ENSG00000009954.6 BAZ1B 0.818440249383312
ENSG00000010017.9 RANBP9 0.914794232316382
ENSG00000010072.11 SPRTN 0.633589328092954
ENSG00000010165.15 METTL13 0.783671714665571
ENSG00000010219.9 DYRK4 0.121604549297043
ENSG00000010244.12 ZNF207 0.274684208442142
ENSG00000010256.6 UQCRC1 0.901058659134546
ENSG00000010270.9 STARD3NL 0.582794322989624
ENSG00000010278.7 CD9 0.55544077616946
ENSG00000010282.10 HHATL 0.279385358578885
ENSG00000010292.8 NCAPD2 0.0225957122740427
ENSG00000010295.15 IFFO1 0.613630918641576
ENSG00000010310.4 GIPR 0.880997041673525
ENSG00000010318.15 PHF7 0.935340361147138
ENSG00000010319.2 SEMA3G 0.444598327167254
ENSG00000010322.11 NISCH 0.344688060984685
ENSG00000010327.6 STAB1 0.727272876171019
ENSG00000010361.9 FUZ 0.901566016720735
ENSG00000010379.11 SLC6A13 0.170494816129024
ENSG00000010404.13 IDS 0.0431775852390651
ENSG00000010438.12 PRSS3 0.856914025452196
ENSG00000010539.7 ZNF200 0.42933640135799
ENSG00000010610.5 CD4 0.339751328586644
ENSG00000010626.10 LRRC23 0.276093013249976
ENSG00000010671.11 BTK 0.848916854752848
ENSG00000010704.14 HFE 0.510497982045518
ENSG00000010803.12 SCMH1 0.124657454859264
ENSG00000010810.13 FYN 0.291407359827231
ENSG00000010818.4 HIVEP2 0.779847397624404
ENSG00000011007.8 TCEB3 0.55740487643571
ENSG00000011009.6 LYPLA2 0.347607597748906
ENSG00000011021.17 CLCN6 0.383397749517319
ENSG00000011028.9 MRC2 0.740048929217454
ENSG00000011052.17 NME2 0.638845186952372
ENSG00000011083.4 SLC6A7 0.429791569446576
ENSG00000011105.7 TSPAN9 0.503569167023439
ENSG00000011114.10 BTBD7 0.401881938628302
ENSG00000011132.7 APBA3 0.673766636693425
ENSG00000011143.12 MKS1 0.631745809406945
ENSG00000011198.3 ABHD5 0.344956677969447
ENSG00000011201.6 KAL1 0.268756245068127
ENSG00000011243.13 AKAP8L 0.243857037204192
ENSG00000011258.11 MBTD1 0.646932647247756
ENSG00000011260.9 UTP18 0.878006443545566
ENSG00000011275.14 RNF216 0.925106719090466
ENSG00000011295.11 TTC19 0.953294444574229
ENSG00000011304.12 PTBP1 0.496348988270062
ENSG00000011332.15 DPF1 0.212144574969551
ENSG00000011347.5 SYT7 0.657420536817413
ENSG00000011376.5 LARS2 0.959055751406957
ENSG00000011405.9 PIK3C2A 0.627631735189464
ENSG00000011422.7 PLAUR 0.399971982232551
ENSG00000011426.6 ANLN 0.397932481445627
ENSG00000011451.13 WIZ 0.496682502612298
ENSG00000011454.12 RABGAP1 0.399616288182417
ENSG00000011465.12 DCN 0.958523894562554
ENSG00000011478.7 QPCTL 0.315044552541426
ENSG00000011485.10 PPP5C 0.129435089382694
ENSG00000011523.9 CEP68 0.529483978561773
ENSG00000011566.10 MAP4K3 0.297658570439774
ENSG00000011590.9 ZBTB32 0.587182285581938
ENSG00000011600.7 TYROBP 0.186699251737887
ENSG00000011638.6 TMEM159 0.435941997813413
ENSG00000011677.8 GABRA3 0.807441279113501
ENSG00000012048.15 BRCA1 0.947106958331836
ENSG00000012061.11 ERCC1 0.673716223969336
ENSG00000012124.10 CD22 0.328875657193584
ENSG00000012171.13 SEMA3B 0.791270227242781
ENSG00000012174.7 MBTPS2 0.893957135721513
ENSG00000012211.8 PRICKLE3 0.879062819311379
ENSG00000012223.8 LTF 0.773614576586817
ENSG00000012232.4 EXTL3 0.833602828511364
ENSG00000012660.9 ELOVL5 0.261462637440369
ENSG00000012779.6 ALOX5 0.509783252431834
ENSG00000012817.11 KDM5D 0.954337855717496
ENSG00000012822.11 CALCOCO1 0.301999501120233
ENSG00000012963.9 UBR7 0.673072841159817
ENSG00000012983.7 MAP4K5 0.957357485578417
ENSG00000013016.10 EHD3 0.837172464657042
ENSG00000013275.3 PSMC4 0.860960864297263
ENSG00000013288.4 MAN2B2 0.10949126745452
ENSG00000013293.5 SLC7A14 0.50536942023235
ENSG00000013297.6 CLDN11 0.993982486808236
ENSG00000013306.11 SLC25A39 0.419700955824137
ENSG00000013364.14 MVP 0.346505834278123
ENSG00000013374.11 NUB1 0.287328876477132
ENSG00000013375.11 PGM3 0.578346414361143
ENSG00000013392.6 RWDD2A 0.774836487713149
ENSG00000013441.11 CLK1 0.033255498211293
ENSG00000013503.5 POLR3B 0.831360006917824
ENSG00000013523.5 ANGEL1 0.473701994632783
ENSG00000013561.13 RNF14 0.768991994008511
ENSG00000013563.9 DNASE1L1 0.394831734771873
ENSG00000013573.12 DDX11 0.226538981710693
ENSG00000013583.4 HEBP1 0.746000272547686
ENSG00000013619.9 MAMLD1 0.241431112489421
ENSG00000013725.10 CD6 0.71258779508393
ENSG00000013810.14 TACC3 0.689939611462092
ENSG00000014123.9 UFL1 0.627280586906253
ENSG00000014138.4 POLA2 0.917510201503093
ENSG00000014164.6 ZC3H3 0.719812249092
ENSG00000014216.11 CAPN1 0.179315352076518
ENSG00000014641.13 MDH1 0.708704008423267
ENSG00000014824.9 SLC30A9 0.944138461224957
ENSG00000014914.15 MTMR11 0.304892223390481
ENSG00000014919.8 COX15 0.938775780695086
ENSG00000015133.14 CCDC88C 0.890091987189714
ENSG00000015153.10 YAF2 0.136492853433304
ENSG00000015171.14 ZMYND11 0.777660506252578
ENSG00000015285.6 WAS 0.142923650459869
ENSG00000015475.14 BID 0.915961035874994
ENSG00000015479.13 MATR3 0.370704905544641
ENSG00000015532.5 XYLT2 0.0179333368727028
ENSG00000015568.8 RGPD5 0.810359100043151
ENSG00000015592.12 STMN4 0.782077340371216
ENSG00000015676.13 NUDCD3 0.674243947340419
ENSG00000016391.6 CHDH 0.142462256592141
ENSG00000016402.8 IL20RA 0.911587979653948
ENSG00000016602.8 CLCA4 0.92536924080421
ENSG00000016864.12 GLT8D1 0.770377013238875
ENSG00000017260.15 ATP2C1 0.329672254997593
ENSG00000017373.11 SRCIN1 0.853795522304614
ENSG00000017427.11 IGF1 0.287560976714354
ENSG00000017483.10 SLC38A5 0.358878454044664
ENSG00000017621.11 MAGIX 0.962658203437556
ENSG00000017797.7 RALBP1 0.926560299970874
ENSG00000018189.8 RUFY3 0.846644730651941
ENSG00000018236.10 CNTN1 0.717633664564035
ENSG00000018280.12 SLC11A1 0.208745221823346
ENSG00000018408.10 WWTR1 0.379602924857044
ENSG00000018510.8 AGPS 0.826317645433956
ENSG00000018607.5 ZNF806 0.248073254535389
ENSG00000018610.9 CXorf56 0.667741355587884
ENSG00000018625.10 ATP1A2 0.546592530185186
ENSG00000018699.7 TTC27 0.35720592097255
ENSG00000018869.12 ZNF582 0.654944891004716
ENSG00000019102.7 VSIG2 0.9174011759567
ENSG00000019144.12 PHLDB1 0.952763216945783
ENSG00000019186.5 CYP24A1 0.862339667590555
ENSG00000019485.8 PRDM11 0.191122662657628
ENSG00000019505.3 SYT13 0.406880180794148
ENSG00000019549.4 SNAI2 0.433410341939519
ENSG00000019582.10 CD74 0.203294973598709
ENSG00000019991.11 HGF 0.173707081887277
ENSG00000019995.6 ZRANB1 0.628570740922706
ENSG00000020129.11 NCDN 0.425660660463341
ENSG00000020181.13 GPR124 0.729452234879568
ENSG00000020256.15 ZFP64 0.501947088460294
ENSG00000020426.6 MNAT1 0.481082306428742
ENSG00000020577.9 SAMD4A 0.713240645524112
ENSG00000020922.8 MRE11A 0.998030447243635
ENSG00000021300.9 PLEKHB1 0.535908493866803
ENSG00000021355.8 SERPINB1 0.944044317608546
ENSG00000021574.7 SPAST 0.295271375269182
ENSG00000021645.13 NRXN3 0.737099907229058
ENSG00000021762.15 OSBPL5 0.256223410206906
ENSG00000021776.6 AQR 0.198916200969128
ENSG00000021826.10 CPS1 0.211217844387605
ENSG00000022267.12 FHL1 0.829110230131208
ENSG00000022277.8 RTFDC1 0.476924677731339
ENSG00000022355.10 GABRA1 0.49905879365625
ENSG00000022556.11 NLRP2 0.133762640064989
ENSG00000022567.5 SLC45A4 0.818742923069939
ENSG00000022840.11 RNF10 0.88715123681041
ENSG00000022976.11 ZNF839 0.763738995656461
ENSG00000023041.7 ZDHHC6 0.149427546152842
ENSG00000023171.10 GRAMD1B 0.746141623534552
ENSG00000023191.12 RNH1 0.503672780277157
ENSG00000023228.9 NDUFS1 0.524740820333726
ENSG00000023287.8 RB1CC1 0.858345781444598
ENSG00000023318.7 ERP44 0.322758478664964
ENSG00000023330.10 ALAS1 0.380655338510377
ENSG00000023445.9 BIRC3 0.241052998181873
ENSG00000023516.7 AKAP11 0.385983413221391
ENSG00000023572.4 GLRX2 0.112818252224289
ENSG00000023608.4 SNAPC1 0.896048508287184
ENSG00000023697.8 DERA 0.69870814838525
ENSG00000023734.6 STRAP 0.890324160882522
ENSG00000023892.9 DEF6 0.716098121142244
ENSG00000023902.9 PLEKHO1 0.695270584851978
ENSG00000023909.5 GCLM 0.154142192824154
ENSG00000024048.6 UBR2 0.991034482904122
ENSG00000024422.7 EHD2 0.405000674230274
ENSG00000024526.12 DEPDC1 0.895817151125807
ENSG00000024862.12 CCDC28A 0.898754159995908
ENSG00000025039.10 RRAGD 0.313747217083469
ENSG00000025156.8 HSF2 0.223634675200522
ENSG00000025293.11 PHF20 0.435254430169086
ENSG00000025423.7 HSD17B6 0.630990264287535
ENSG00000025434.14 NR1H3 0.758347241978877
ENSG00000025708.8 TYMP 0.195035367543628
ENSG00000025770.14 NCAPH2 0.500012042472171
ENSG00000025772.7 TOMM34 0.241260067273123
ENSG00000025796.9 SEC63 0.635986316651244
ENSG00000025800.9 KPNA6 0.296782768329953
ENSG00000026025.9 VIM 0.416143429994989
ENSG00000026036.16 RTEL1-TNFRSF6B 0.345909525633351
ENSG00000026103.15 FAS 0.224766640894619
ENSG00000026297.11 RNASET2 0.941060027037359
ENSG00000026508.12 CD44 0.72374026814638
ENSG00000026559.9 KCNG1 0.527776476121583
ENSG00000026652.9 AGPAT4 0.100264988029939
ENSG00000026950.12 BTN3A1 0.0226315450500551
ENSG00000027001.7 MIPEP 0.23554704823419
ENSG00000027075.9 PRKCH 0.0355446452648937
ENSG00000027697.8 IFNGR1 0.0470595229553621
ENSG00000027847.9 B4GALT7 0.334979688972264
ENSG00000028116.12 VRK2 0.968197312280807
ENSG00000028137.12 TNFRSF1B 0.976284912180404
ENSG00000028203.13 VEZT 0.544370729140976
ENSG00000028277.16 POU2F2 0.307213725431254
ENSG00000028310.13 BRD9 0.747624094870409
ENSG00000028528.10 SNX1 0.188476133335034
ENSG00000028839.5 TBPL1 0.0847386738452323
ENSG00000029153.10 ARNTL2 0.888557436543905
ENSG00000029363.11 BCLAF1 0.988991128973773
ENSG00000029364.7 SLC39A9 0.808736390148075
ENSG00000029534.15 ANK1 0.381424171927146
ENSG00000029639.6 TFB1M 0.979595213269169
ENSG00000029725.12 RABEP1 0.598891701763246
ENSG00000029993.10 HMGB3 0.703294458045429
ENSG00000030066.9 NUP160 0.275724028258368
ENSG00000030110.8 BAK1 0.424610282728271
ENSG00000030419.12 IKZF2 0.502575869470643
ENSG00000030582.12 GRN 0.542365614973044
ENSG00000031003.6 FAM13B 0.700898977023066
ENSG00000031081.6 ARHGAP31 0.0743405700213358
ENSG00000031691.6 CENPQ 0.989760538837213
ENSG00000031698.8 SARS 0.943256627860452
ENSG00000031823.10 RANBP3 0.468494814413312
ENSG00000032219.14 ARID4A 0.596153110067749
ENSG00000032389.8 TSSC1 0.443570997783014
ENSG00000032444.11 PNPLA6 0.709506884905496
ENSG00000032742.13 IFT88 0.243566056333473
ENSG00000033011.7 ALG1 0.481445859805739
ENSG00000033030.9 ZCCHC8 0.426648642105457
ENSG00000033050.3 ABCF2 0.322205957566607
ENSG00000033100.10 CHPF2 0.63397661547824
ENSG00000033122.14 LRRC7 0.432427880074185
ENSG00000033170.12 FUT8 0.974796644231703
ENSG00000033178.8 UBA6 0.895780350333582
ENSG00000033327.8 GAB2 0.771533698617573
ENSG00000033627.10 ATP6V0A1 0.667546335134592
ENSG00000033800.9 PIAS1 0.201951730595777
ENSG00000033867.12 SLC4A7 0.863934456599376
ENSG00000034053.10 APBA2 0.455774263935013
ENSG00000034063.9 UHRF1 0.997866996307707
ENSG00000034152.14 MAP2K3 0.212038983657458
ENSG00000034239.6 EFCAB1 0.443490753325694
ENSG00000034510.4 TMSB10 0.91861047023883
ENSG00000034533.7 ASTE1 0.224690358042774
ENSG00000034677.7 RNF19A 0.870563078985771
ENSG00000034693.10 PEX3 0.224649365468951
ENSG00000034713.3 GABARAPL2 0.397223936532155
ENSG00000035115.17 SH3YL1 0.141402112712418
ENSG00000035141.3 FAM136A 0.95859024437435
ENSG00000035403.12 VCL 0.0856064029450612
ENSG00000035499.8 DEPDC1B 0.53625909020591
ENSG00000035664.7 DAPK2 0.232580642983952
ENSG00000035681.3 NSMAF 0.893601426733556
ENSG00000035687.9 ADSS 0.751573000037709
ENSG00000035862.8 TIMP2 0.744998606163759
ENSG00000035928.10 RFC1 0.617587562584966
ENSG00000036054.8 TBC1D23 0.567505835402441
ENSG00000036257.8 CUL3 0.405456672159386
ENSG00000036448.5 MYOM2 0.658603946981493
ENSG00000036530.4 CYP46A1 0.870512840224676
ENSG00000036549.8 ZZZ3 0.488829430620739
ENSG00000036672.11 USP2 0.33031270580345
ENSG00000037042.8 TUBG2 0.609522374043561
ENSG00000037241.3 RPL26L1 0.538895583512337
ENSG00000037280.11 FLT4 0.504729292949844
ENSG00000037474.10 NSUN2 0.873064686750942
ENSG00000037637.6 FBXO42 0.463053232975089
ENSG00000037749.7 MFAP3 0.624908169837804
ENSG00000037757.9 MRI1 0.150817992498604
ENSG00000037897.12 METTL1 0.98750384739867
ENSG00000038002.4 AGA 0.668721985271724
ENSG00000038210.9 PI4K2B 0.867504768007064
ENSG00000038219.8 BOD1L1 0.318949870666066
ENSG00000038274.12 MAT2B 0.842990442795015
ENSG00000038295.3 TLL1 0.600195494067409
ENSG00000038358.10 EDC4 0.744060345617633
ENSG00000038382.13 TRIO 0.530050085540638
ENSG00000038427.11 VCAN 0.604886485554831
ENSG00000038532.10 CLEC16A 0.391185409400507
ENSG00000038945.10 MSR1 0.24109989521244
ENSG00000039068.14 CDH1 0.829656660640124
ENSG00000039123.11 SKIV2L2 0.588029161565456
ENSG00000039139.9 DNAH5 0.630203416580772
ENSG00000039319.12 ZFYVE16 0.886808378538011
ENSG00000039523.13 FAM65A 0.355085173487481
ENSG00000039560.9 RAI14 0.73386109918388
ENSG00000039650.5 PNKP 0.79518888375541
ENSG00000040199.14 PHLPP2 0.796141814195848
ENSG00000040275.12 SPDL1 0.27701112456648
ENSG00000040341.13 STAU2 0.292708052200933
ENSG00000040487.8 PQLC2 0.788416468762991
ENSG00000040531.10 CTNS 0.309724228590406
ENSG00000040608.9 RTN4R 0.683255743180368
ENSG00000040633.8 PHF23 0.949918657540859
ENSG00000040731.6 CDH10 0.850004609902531
ENSG00000040933.11 INPP4A 0.771639963103588
ENSG00000041353.5 RAB27B 0.418759684234822
ENSG00000041357.11 PSMA4 0.209022201259796
ENSG00000041515.11 MYO16 0.601610131577585
ENSG00000041802.6 LSG1 0.517069177141315
ENSG00000041880.10 PARP3 0.135332875581598
ENSG00000041982.10 TNC 0.783904534121092
ENSG00000041988.11 THAP3 0.655281520879985
ENSG00000042062.7 FAM65C 0.155626175509954
ENSG00000042088.9 TDP1 0.365007656573027
ENSG00000042286.10 AIFM2 0.288038649545833
ENSG00000042317.12 SPATA7 0.727522516425952
ENSG00000042429.6 MED17 0.293052228601012
ENSG00000042445.9 RETSAT 0.359439857939863
ENSG00000042493.11 CAPG 0.637564784566746
ENSG00000042753.7 AP2S1 0.645244396822525
ENSG00000042781.8 USH2A 0.781987575686028
ENSG00000042832.7 TG 0.997627116811667
ENSG00000042980.8 ADAM28 0.794201415225854
ENSG00000043093.9 DCUN1D1 0.196775440555902
ENSG00000043143.16 PHF15 0.347737642163736
ENSG00000043355.6 ZIC2 0.857971423469333
ENSG00000043462.7 LCP2 0.631492247284483
ENSG00000043514.11 TRIT1 0.890121687471346
ENSG00000043591.4 ADRB1 0.91645952952402
ENSG00000044090.4 CUL7 0.84947486932941
ENSG00000044115.16 CTNNA1 0.439546297775947
ENSG00000044446.7 PHKA2 0.388471073417952
ENSG00000044459.10 CNTLN 0.123294623538248
ENSG00000044524.6 EPHA3 0.379737424552538
ENSG00000044574.7 HSPA5 0.653051803973701
ENSG00000046604.8 DSG2 0.205242486206658
ENSG00000046647.9 GEMIN8 0.290564969549313
ENSG00000046651.10 OFD1 0.522400148959481
ENSG00000046653.10 GPM6B 0.0767958057844416
ENSG00000046889.14 PREX2 0.175317731438264
ENSG00000047056.10 WDR37 0.18272458600625
ENSG00000047188.11 YTHDC2 0.714829904474368
ENSG00000047230.10 CTPS2 0.501004173823664
ENSG00000047249.12 ATP6V1H 0.62935999903712
ENSG00000047315.10 POLR2B 0.295423587156196
ENSG00000047346.8 FAM214A 0.824707037096565
ENSG00000047365.7 ARAP2 0.414338685337104
ENSG00000047410.9 TPR 0.45120472862689
ENSG00000047457.9 CP 0.596776818695488
ENSG00000047578.8 KIAA0556 0.283370951371348
ENSG00000047579.15 DTNBP1 0.671946692133028
ENSG00000047597.5 XK 0.852019528969885
