Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000003249.9	0.13195731017695	0.123959871310938	0.492711473883845	0.00519192991569028	0.187575587826981	0.348060568800881
ENSG00000003393.10	0.507517025470253	0.553670268845896	0.682184710165666	0.873944100460458	0.835120604510308	0.604280446243685
ENSG00000003400.10	0.528676519615583	0.806968676181616	0.920914621098372	0.817521098426515	0.179721192047247	0.337013931968646
ENSG00000003402.15	0.60184856444599	0.323569146803417	0.441098817198716	0.780256878870299	0.652950493627234	0.894695585661782
ENSG00000003436.10	0.725320204797056	0.771861430141004	0.44259866470248	0.630316372599462	0.767121106672658	0.639565566505057
ENSG00000003509.11	0.232804866075761	0.0841456089139151	0.607136600425599	0.910574956545556	0.933609695466402	0.537854649301501
ENSG00000003756.12	0.605629923257175	0.999649927944018	0.263230190925344	0.25433109454135	0.825241050519739	0.0379169269595381
ENSG00000003987.9	0.308276232751196	0.576050660788014	0.808695699392281	0.164923594839739	0.744942248986306	0.574546849524066
ENSG00000003989.12	0.887698196906882	0.981952516020655	0.649147028809023	0.364400981133587	0.541429989502338	0.912704324450437
ENSG00000004059.6	0.793315951814896	0.621711834112639	0.494514157054557	0.478740590060342	0.939618522902848	0.0889310167847178
ENSG00000004139.9	0.752609562972414	0.90696074083926	0.594668010992065	0.399659991257804	0.224315761238214	0.71961216608853
ENSG00000004142.7	0.710927734698056	0.463278036628265	0.745527766661583	0.449881026944399	0.44534387057261	0.313827916203231
ENSG00000004399.8	0.857696645923113	0.310752986162826	0.259530509243424	0.229891328044183	0.0275165206006777	0.121097345287942
ENSG00000004455.12	0.598683857919592	0.306488228670961	0.569413540441936	0.618580123791871	0.236333382933443	0.478219530997786
ENSG00000004468.8	0.866160621261461	0.415183621422112	0.710336784940466	0.347866295699051	0.450534605804522	0.65283421651278
ENSG00000004478.5	0.338849451978347	0.424913917321793	0.0804022715638339	0.435190121310647	0.897256822764064	0.136781803572578
ENSG00000004487.11	0.560744307230876	0.702624793804168	0.730586676211582	0.291680505356125	0.89015991822463	0.173361462200815
ENSG00000004534.10	0.416420088313283	0.558611684670805	0.361556761680067	0.97944240100282	0.830949320344126	0.333799666336107
ENSG00000004660.10	0.760901505155901	0.243889627482367	0.712732821860381	0.434213581410095	0.290953261177955	0.780407623976745
ENSG00000004700.11	0.348736906720921	0.206015418939854	0.230265021054912	0.708768671468999	0.302639902906144	0.195304223165586
ENSG00000004766.11	0.179067400398912	0.561671498877471	0.147183945440279	0.42152865900854	0.938750878814513	0.0469737162747992
ENSG00000004776.7	0.242798417780237	0.598509724684612	0.126131887721132	0.508359819496992	0.811516765374101	0.0553573636122842
ENSG00000004777.14	0.861789061197337	0.409919001923972	0.25717362663307	0.137754447152065	0.524722386421777	0.178189646201177
ENSG00000004779.5	0.224838366372418	0.433912076807178	0.139234700358295	0.245278822140312	0.943506620710677	0.050425183761616
ENSG00000004799.7	0.234292230682374	0.0642216163756245	0.0347069221549071	0.888994220949197	0.653897362673338	0.143933125012601
ENSG00000004838.9	0.606643964580307	0.469401576541669	0.243623503981432	0.327404918138752	0.0510472725006126	0.285881169642735
ENSG00000004848.6	0.0650985936495895	0.00394893345591686	0.0123902862583401	0.588784749044374	0.371210424345867	0.174810477662529
ENSG00000004864.9	0.607169371679348	0.799014739349141	0.564847107412004	0.960698205742984	0.984004064473491	0.46978134839079
ENSG00000004866.14	0.127853677229661	0.318753696051643	0.0181565918819714	0.128390285953399	0.336255215872974	0.0487451409519427
ENSG00000004897.7	0.840919234269468	0.62610173147238	0.769044907691269	0.742100128183321	0.971146721815527	0.58456918621181
ENSG00000004961.10	0.484754112820566	0.298397640973986	0.683566780379525	0.394847269151126	0.26829810718274	0.568191797295515
ENSG00000004975.7	0.80456322948264	0.795527147215712	0.336971813591469	0.0214207188736875	0.987546309080851	0.0512253335242437
ENSG00000005007.8	0.649269588910108	0.776254183132696	0.672086733176576	0.0462790115387322	0.708671687456154	0.0945118704084678
ENSG00000005020.8	0.744296033643051	0.319635366256828	0.242874426407549	0.0493434222726087	0.694236184467387	0.380021100958886
ENSG00000005022.5	0.316396295073566	0.399511949837406	0.273198541344543	0.170851958719319	0.226595343638099	0.592623652685012
ENSG00000005059.11	0.268410370876263	0.120763221109111	0.479527268297173	0.121788245295282	0.914646838076549	0.488081622806232
ENSG00000005075.11	0.144204029576479	0.0996263309317766	0.17905493083445	0.819939579498273	0.478628599910817	0.758991938065968
ENSG00000005100.8	0.962806586016945	0.773828468225618	0.984872523411873	0.890961374378647	0.692735941109847	0.8421810464449
ENSG00000005108.11	0.151970939055725	0.116096324414298	0.11831822917133	0.968286156616871	0.0728703497626558	0.158144132689315
ENSG00000005156.7	0.44048388248718	0.352407643413226	0.0115101551237196	0.423681774680842	0.247341481520572	0.0117432857189711
ENSG00000005175.5	0.59433431324871	0.530169657736761	0.431355952072157	0.930542575189029	0.309449206469322	0.503994839246471
ENSG00000005189.15	0.5875943320725	0.580874585521931	0.209928486709413	0.181263245093776	0.557378578618292	0.0340124076806908
ENSG00000005194.10	0.798788259002551	0.794036634523605	0.596272068877714	0.0761412922270819	0.433039144269988	0.283066883623614
ENSG00000005206.12	0.520687319287683	0.573490369244818	0.33660749003922	0.578947897866372	0.491152639872931	0.0522714576163196
ENSG00000005238.15	0.532055799304759	0.984525420440193	0.907485308270568	0.352817625965166	0.895586086695541	0.505539404506792
ENSG00000005243.5	0.835473832954226	0.611675807396403	0.35833701227048	0.735999562512019	0.399390078311921	0.57194769355591
ENSG00000005249.8	0.875904259620363	0.789869380667409	0.819227932024695	0.838317938994334	0.476333852417611	0.904915649517153
ENSG00000005302.13	0.905454874666245	0.0981836990068943	0.085721290280117	0.888000403768444	0.104841247579535	0.485745342562731
ENSG00000005339.8	0.830722046463023	0.34182187310889	0.758713732524225	0.594705227542055	0.174557621327377	0.843049376062143
ENSG00000005379.11	0.487466791671703	0.692727754395976	0.560753317357439	0.157145544737484	0.928888235900828	0.0456270608139263
ENSG00000005381.6	0.441418164322843	0.980353015388454	0.326459076448415	0.541595289441672	0.317470561695432	0.463776704906014
ENSG00000005421.4	0.705047550393081	0.729221506245643	0.77721811228236	0.794156198718005	0.512610249065291	0.836440708909639
ENSG00000005436.9	0.421211244989972	0.244052859888241	0.99798173897191	0.881637607200452	0.881153460443418	0.408688848222048
ENSG00000005448.12	0.178881099144706	0.412268964961102	0.087411099303969	0.0741485362687123	0.141590836946223	0.0493232490444345
ENSG00000005469.7	0.794532846994814	0.148332665618406	0.120684990101874	0.322364860327854	0.316828625988399	0.560730937384226
ENSG00000005471.11	0.82708187516267	0.743817046924453	0.771250055837468	0.856723696103028	0.787025878238278	0.741978174374457
ENSG00000005483.15	0.642926346561317	0.689891650627103	0.634575508712113	0.875756141288671	0.571324984493225	0.656630230897622
ENSG00000005486.12	0.810037594657483	0.926162779049852	0.615725681571489	0.123808750576362	0.926807756478942	0.28714452510821
ENSG00000005513.9	0.763017823492324	0.117057800067833	0.40307568939411	0.330791864106787	0.448231575414874	0.691461964258384
ENSG00000005700.10	0.945000242073783	0.963309169945396	0.217529617592231	0.545687903751434	0.759801702490508	0.112136848752644
ENSG00000005801.12	0.526347358846342	0.854979210888817	0.583917048011072	0.4590789682679	0.275976260031197	0.506735472426174
ENSG00000005810.13	0.840020775889026	0.687872292543642	0.603592179077734	0.81880165657485	0.718303232755493	0.438502181941861
ENSG00000005812.6	0.362773087654878	0.524935518836716	0.439262627172504	0.546878269305305	0.43781693106377	0.525149734698832
ENSG00000005844.13	0.959871238232859	0.871427580951747	0.655843804108201	0.374571186895834	0.592104205469935	0.199253700391812
ENSG00000005882.7	0.843537842311659	0.184833266197926	0.410033516700818	0.51767070725173	0.70312100686405	0.917107043535704
ENSG00000005884.13	0.747261825186828	0.808037899302182	0.251941772398173	0.308539010862969	0.26452607622797	0.114518109253752
ENSG00000005889.11	0.443915751791329	0.0254864746800739	0.135096222465935	0.847050301012779	0.300085694543886	0.891964460796339
ENSG00000005893.11	0.229586407450163	0.889265403904454	0.708544648571284	0.051219025446033	0.190821425734887	0.970614145924889
ENSG00000005955.8	0.615777253715708	0.611010426144487	0.679846837540527	0.974535533696819	0.498721286824014	0.249948711361443
ENSG00000005961.13	0.301189597070929	0.34421649910589	0.17041834973861	0.560886411726071	0.705313004801397	0.18488691378268
ENSG00000005981.8	0.796942991394372	0.996024358927235	0.887777021308502	0.582219531740228	0.129493920493448	0.210485326670212
ENSG00000006007.7	0.615727506738412	0.792319776151262	0.520435699651497	0.151797423193254	0.981937187604682	0.991646419369793
ENSG00000006015.13	0.350578376786148	0.0597196353905218	0.890313691784624	0.00985233534604449	0.00422391128434526	0.0197030833743235
ENSG00000006016.6	0.962160852932399	0.231288956550605	0.049327215187563	0.869657522323762	0.30241975218661	0.232822001844972
ENSG00000006025.7	0.773754966819625	0.572071513756261	0.287602126868191	0.147404228331755	0.959405143128747	0.151752002119469
ENSG00000006042.7	0.0471910455399592	0.0589866281177762	0.00322807044331994	0.717356364191678	0.341833923259285	0.0150361546314113
ENSG00000006047.8	0.313144696493375	0.648248641088855	0.791027316277083	0.425729056137346	0.681938927478973	0.889977458328175
ENSG00000006062.9	0.481158951661247	0.29015143433993	0.595153582568603	0.113591051752422	0.715826846875177	0.331086303895494
ENSG00000006071.7	0.168641782862738	0.85428507532235	0.156320337886544	0.6895832798693	0.945381195282196	0.0374052242052067
ENSG00000006114.11	0.971250490869729	0.734454453047071	0.962267915268238	0.684509677759229	0.838025914417474	0.913520925719651
ENSG00000006116.3	0.0115781841802851	0.925700675260804	0.141756410110007	0.183553766100678	0.0867506060123074	0.0020167950315896
ENSG00000006118.10	0.714082281421423	0.353556605552354	0.8085897882745	0.143118481055527	0.23940394077896	0.238531176273086
ENSG00000006125.12	0.630004263687094	0.911576349756971	0.610528401218854	0.728788874489921	0.251087787157928	0.668689982672893
ENSG00000006128.7	0.192466540366489	0.37371197446198	0.384064070228537	0.93893417715295	0.026890351232395	0.0724091728322558
ENSG00000006194.6	0.0826287677972581	0.0098175894402309	0.0268229946048532	0.338737783702007	0.375167893377894	0.553415852840791
ENSG00000006210.6	0.394499378425821	0.768081351591396	0.399385158039073	0.465266571271349	0.977671074417478	0.584816182631269
ENSG00000006282.15	0.770637337357719	0.00276196546988571	0.112969106389721	0.479827059102329	0.958917938255053	0.0616114092118278
ENSG00000006283.13	0.889488336361129	0.188984245210661	0.41991804387971	0.705018077486466	0.398404155175737	0.401877900678341
ENSG00000006377.9	0.420041583161014	0.8228218468075	0.722676551043096	0.623848602183561	0.997216717226259	0.222417912537238
ENSG00000006432.11	0.73230909714508	0.351292265436781	0.819840578176415	0.285565145896541	0.953277457275437	0.854232431586454
ENSG00000006451.3	0.180779704779792	0.144559715267893	0.0754969201083283	0.694194843111935	0.402256191842353	0.427390063661311
ENSG00000006453.9	0.848765338906864	0.969637016281582	0.930342143721708	0.541814023834416	0.978900251294373	0.859630502867149
ENSG00000006459.6	0.807128791338142	0.210174076254153	0.36369639092206	0.175190585712262	0.456030658427284	0.890880812398864
ENSG00000006468.9	0.627676842650538	0.879631113769981	0.695750737904707	0.58138942717084	0.563759696187272	0.765657373788069
ENSG00000006530.11	0.907062125890539	0.681078545605529	0.123917805654465	0.963021686559296	0.243912610539508	0.050712041550188
ENSG00000006534.11	0.936040282345486	0.536686423016475	0.749432649704183	0.797739805773133	0.739719230724294	0.889152456226487
ENSG00000006555.6	0.789830049909073	0.794909523620649	0.614957352814639	0.773681968969053	0.642828425352053	0.73717496549723
ENSG00000006576.12	0.530637803205549	0.477442679158016	0.182590949684379	0.797180081859295	0.0972193209715367	0.122562550121523
ENSG00000006607.9	0.39091567105456	0.33006716936662	0.815616296381634	0.108916251213972	0.437915114627669	0.0156204883533107
ENSG00000006611.11	0.728943631214392	0.538893099862449	0.943792807354014	0.739232863384752	0.597069848868549	0.840605178572511
ENSG00000006625.13	0.789168382944354	0.199803352349252	0.0149403172124919	0.13283033056652	0.893427262642675	0.0389099459318746
ENSG00000006634.3	0.656939484636656	0.734551781986282	0.497787396641666	0.868735716522916	0.0795453087287767	0.119713580815788
ENSG00000006652.9	0.325616577082087	0.0498147702857376	0.0824646908224299	0.400528198545208	0.501542662381745	0.996257060581925
ENSG00000006695.6	0.657181556144892	0.721493685658123	0.456762288529084	0.913422789568378	0.519364256489844	0.598047995291834
ENSG00000006704.6	0.594611542443181	0.646490191916891	0.486136089453319	0.103961080418254	0.568929244047042	0.118356829837468
ENSG00000006712.10	0.449299964780923	0.432109052435618	0.932082434940637	0.312815070521182	0.66308725561942	0.234763336276552
ENSG00000006715.11	0.744120238644073	0.45718655960038	0.98605057926367	0.910444837175719	0.926037799527852	0.415871770050641
ENSG00000006740.12	0.250511734989016	0.842540981843881	0.62310397616915	0.272899617954284	0.30598350443518	0.357158709563856
ENSG00000006744.14	0.736752872882834	0.232958030952667	0.833009674102413	0.0417411471608592	0.238726532113168	0.11649986737036
ENSG00000006747.10	0.278257961200086	0.204929315317415	0.0918406071053526	0.170808741121961	0.482136509080107	0.489543054643064
ENSG00000006756.11	0.654699615225216	0.870913133765061	0.839535094455282	0.973571787649391	0.492447154810951	0.582245547737986
ENSG00000006757.7	0.202762641231987	0.623265482744416	0.38020976729105	0.839293804340847	0.952302829848177	0.0635525254779026
ENSG00000006831.9	0.0340656997120529	0.00757424583576535	0.0187247094500852	0.984369479203771	0.989538768475493	0.288329019257492
ENSG00000006837.7	0.752754993621798	0.611042486913181	0.565095328943603	0.840311655157395	0.461349599679598	0.862668239701772
ENSG00000007001.8	0.895241968879737	0.336496189046361	0.636637985400708	0.129309008777162	0.807006342894308	0.224036841922006
ENSG00000007047.10	0.305219957658215	0.177852879431114	0.169074267249471	0.484177731914443	0.176166687763671	0.478102141665096
ENSG00000007062.7	0.805242929580979	0.573041943270705	0.936438633591319	0.0775054076208375	0.175941041591405	0.630310571098445
ENSG00000007080.6	0.0348798855194577	0.15741181601335	0.376851465538757	0.117612455968585	0.383706000817807	0.674690633387432
ENSG00000007168.8	0.59493828536139	0.3382292033189	0.472232199244225	0.843958013940857	0.910507395719553	0.89447708069164
ENSG00000007171.12	0.987508976533806	0.124604269526269	0.352118461898393	0.0529889544729142	0.603468870474064	0.477113705249152
ENSG00000007174.13	0.381530690935909	0.939087116157061	0.58122266084641	0.367683035382163	0.855320755015254	0.162543150933185
ENSG00000007202.10	0.763328812652	0.347684828118221	0.639185556002473	0.786532471071861	0.622035576879118	0.942064315041559
ENSG00000007237.14	0.638481794190809	0.0466513229614642	0.227674968611703	0.925582132196711	0.966908634633569	0.789940206812536
ENSG00000007255.6	0.379877729568815	0.952873365097682	0.883560582622854	0.0672749843111	0.141952130056935	0.268595514456012
ENSG00000007264.9	0.172774648624224	0.249264341213074	0.834428509412673	0.558857156254247	0.0113946252765903	0.195591725298402
ENSG00000007341.14	0.876840079228469	0.15390046108997	0.507137993657232	0.527920134345762	0.117693642753278	0.310160399311665
ENSG00000007372.16	0.571208623805058	0.885207465060284	0.442462372576128	0.871594147799805	0.875391931600164	0.163205915218767
ENSG00000007376.3	0.727733801889737	0.215328354576939	0.920079960637314	0.453875025361514	0.271864940062374	0.474205448698932
ENSG00000007384.11	0.673688265196219	0.697600658639153	0.269201678471866	0.943343222135657	0.833974988719163	0.215417589892392
ENSG00000007392.12	0.741509470753881	0.37732119348953	0.45474418410337	0.478884773450992	0.717320274059365	0.0430446396379933
ENSG00000007402.7	0.142684011749772	0.619057137645332	0.315027745745275	0.473384778935706	0.377716571676479	0.25099141218639
ENSG00000007516.9	0.382935718389432	0.996845959032801	0.330121866120707	0.295040502229885	0.56925229398851	0.130165532099735
ENSG00000007520.3	0.495649051809772	0.281712041340789	0.664875548455755	0.715261214654982	0.191807281721815	0.151670878558162
ENSG00000007541.10	0.644601195977761	0.276841622499176	0.209144944461674	0.0731228927582387	0.354746667828177	0.00547858395629146
ENSG00000007545.11	0.343909206937892	0.668200807303862	0.135649552656322	0.194725177145246	0.142399605849817	0.00404515490197738
ENSG00000007866.14	0.785920663863272	0.72725819203054	0.448010689573947	0.584337324094238	0.400754546265725	0.838635129379714
ENSG00000007923.11	0.210830650020277	0.314334772870696	0.974821855546782	0.0761226802224833	0.787235621026346	0.480180491762338
ENSG00000007944.10	0.119906320907959	0.280502500864565	0.0285503731281257	0.472970438307633	0.58515115254049	0.00809948000037294
ENSG00000008018.8	0.0657889555598519	0.871495724805916	0.64196050723257	0.00125238039223878	0.846530133785099	0.230184141354882
ENSG00000008056.8	0.466325252138761	0.585007200175434	0.91426452020995	0.113325859710402	0.391623412459338	0.504031416733294
ENSG00000008083.9	0.980582640262245	0.601957479703933	0.792193892577335	0.366669149967197	0.408584331393079	0.959730328639679
ENSG00000008086.6	0.996914468475641	0.461306640877751	0.843942375505466	0.199737995122895	0.21779386092521	0.950756713368949
ENSG00000008118.5	0.58582877775413	0.486792243485142	0.536684488080446	0.321214695255584	0.476091661123436	0.895438103490238
ENSG00000008128.18	0.0602376342442235	0.0776545878866638	0.127872690680546	0.877249066033296	0.82495633626472	0.40731733070137
ENSG00000008130.11	0.315830551615171	0.00589745848961832	0.113299874932393	0.926332728052902	0.024521262573594	0.996552741583276
ENSG00000008226.15	0.754024732432258	0.949216274478274	0.960715881084738	0.216352138087165	0.909047029183216	0.477501502124976
ENSG00000008256.11	0.48539466748749	0.0646195242557648	0.198799837626226	0.696973315458975	0.821031290314759	0.984723226547371
ENSG00000008277.10	0.946875616466531	0.591729659647936	0.892603242049223	0.15678943899413	0.27267573596184	0.74120727967201
ENSG00000008282.3	0.322851036855188	0.646469300354773	0.66399237015889	0.558689350226875	0.499962640067161	0.988106787911664
ENSG00000008283.11	0.473311015543553	0.775323308304692	0.293495898149417	0.526113983170797	0.977937386793091	0.233738357651987
ENSG00000008294.16	0.702538077832863	0.384357405563564	0.499531989155521	0.596673590955705	0.279769235252489	0.572456777122663
ENSG00000008300.10	0.716717466703644	0.47230234328329	0.786592714586258	0.154082977446451	0.77889319807916	0.208423827239943
ENSG00000008311.10	0.808856176379435	0.484562644124241	0.756454518488504	0.411930779129527	0.691528045287486	0.422300665025811
ENSG00000008324.6	0.744157461564718	0.418471808155323	0.485235854826731	0.0851234670596385	0.170408774743772	0.197928406916597
ENSG00000008382.11	0.335467380858992	0.94172005462918	0.95872361178006	0.686402010165069	0.954436962043276	0.623641902054691
ENSG00000008394.8	0.391227005939627	0.431111299298133	0.398498251238776	0.578385857405138	0.0863100698070824	0.195536557604266
ENSG00000008405.7	0.0169648876172168	0.0301557662595332	0.0150729732954191	0.512710664558407	0.944532871260678	0.10296395354259
ENSG00000008441.12	0.52363442945998	0.963465904886273	0.789213160345811	0.914408555776526	0.115992157809977	0.659148840525108
ENSG00000008513.10	0.885709532620263	0.307962099757391	0.470688338862112	0.242605033037972	0.638556798122725	0.882256882093992
ENSG00000008517.12	0.401735463816489	0.936409313499492	0.415459551260824	0.134216983272618	0.169647361847067	0.525797698664175
ENSG00000008710.13	0.469614742024133	0.69192757827082	0.473809788433982	0.207578631621882	0.704626605573461	0.0297684426618328
ENSG00000008735.10	0.405141148176614	0.383412939945048	0.563833292482206	0.27542482512403	0.55727183393964	0.0444987676544325
ENSG00000008838.13	0.0616104424559965	0.659050481501153	0.464789776895497	0.64605556760043	0.483370239442527	0.0484307182670514
ENSG00000008853.12	0.199291446393959	0.385156398054661	0.304944813222584	0.72867117177449	0.218322049530722	0.129020992422448
ENSG00000008869.7	0.83606357535965	0.510817661607058	0.731323524393585	0.411681335718674	0.561711351407396	0.418447404990397
ENSG00000008952.12	0.446014950043001	0.488503538814008	0.621352350103527	0.910010933587288	0.455862464623748	0.524453431486073
ENSG00000008988.5	0.813570858276985	0.864800321446547	0.845280924448196	0.674033182349334	0.84542155596662	0.742728087301498
ENSG00000009307.11	0.971882022063796	0.712346287563194	0.845898952940396	0.880077261882717	0.88674457980674	0.801061482331096
ENSG00000009335.13	0.998842912420782	0.644358580952664	0.381525915415118	0.400994567598395	0.814002495141394	0.0901871594499586
ENSG00000009413.11	0.349242997410342	0.885872157591703	0.446459618060777	0.667054553610867	0.918927307900311	0.17903699755324
ENSG00000009694.9	0.357556232805262	0.378121266305562	0.253209416468461	0.345708284167704	0.558257373270205	0.201028037195382
ENSG00000009709.7	0.658961441804138	0.660076338130421	0.636159076194702	0.00587707044784486	0.48150887977675	0.0392327724106133
ENSG00000009724.12	0.390252470437293	0.852061427072496	0.757132491014008	0.618524437811306	0.117317803206991	0.517608626799087
ENSG00000009780.11	0.898537393696437	0.585400333471795	0.428927584455651	0.652199905237465	0.879899140542631	0.945866618713999
ENSG00000009790.10	0.476410558999027	0.824144838515088	0.537026702782976	0.850292353423206	0.843302985543719	0.355157974600868
ENSG00000009830.7	0.0927754791821096	0.096110453790281	0.155447665341537	0.0583691297434057	0.334050448135359	0.887115812380226
ENSG00000009844.11	0.977832765743876	0.692950755306014	0.997611903829348	0.634196316870468	0.216111374094204	0.323023537223128
ENSG00000009950.11	0.164236899795198	0.135819407755067	0.0279574564821743	0.179964250363871	0.17447007504975	0.0113313404713237
ENSG00000009954.6	0.818440249383312	0.67460697559296	0.823010802452136	0.958879867278443	0.987621046201471	0.902406200194922
ENSG00000010017.9	0.914794232316382	0.430031752921273	0.686610944708936	0.127597213631827	0.380801940310429	0.829752595814236
ENSG00000010072.11	0.633589328092954	0.601205750179806	0.65708524613567	0.883905268093752	0.922761226046385	0.858050153816365
ENSG00000010165.15	0.783671714665571	0.860783807141892	0.862738436345455	0.388126462305179	0.103465726610044	0.713967150490529
ENSG00000010219.9	0.121604549297043	0.0804126923272159	0.154118116739807	0.365776342035513	0.652657971626478	0.351286794113849
ENSG00000010244.12	0.274684208442142	0.363781166903384	0.953428903593586	0.261925747287238	0.0236106580601956	0.0918574032364781
ENSG00000010256.6	0.901058659134546	0.22106918267758	0.883798737546587	0.769485200321625	0.205317610727527	0.330824628971526
ENSG00000010270.9	0.582794322989624	0.21744733293225	0.437270469698573	0.456438077302827	0.862427882783006	0.752211814518723
ENSG00000010278.7	0.55544077616946	0.0226468285694756	0.107128787761843	0.64958224418844	0.564625494681342	0.605155501575667
ENSG00000010282.10	0.279385358578885	0.455427601150781	0.254669811430855	0.953297651599752	0.68947686346372	0.296312848094612
ENSG00000010292.8	0.0225957122740427	0.93044788889849	0.409454052163816	0.699366130114497	0.921702758908024	0.70258946142761
ENSG00000010295.15	0.613630918641576	0.981506667773467	0.321015499242375	0.740279823552092	0.751117194386888	0.152584424691409
ENSG00000010310.4	0.880997041673525	0.873110036203183	0.703846091946145	0.830628634238435	0.341690570069476	0.618377638276409
ENSG00000010318.15	0.935340361147138	0.610352326231415	0.667671185532103	0.957941426365426	0.249688373339435	0.276734751967231
ENSG00000010319.2	0.444598327167254	0.197389933862741	0.663797478467514	0.557738844558854	0.208763425009624	0.511305915925286
ENSG00000010322.11	0.344688060984685	0.851214117059787	0.217296106535625	0.0599216581734345	0.735278415110411	0.0330704430015943
ENSG00000010327.6	0.727272876171019	0.996939840779912	0.748522711962182	0.990697151801648	0.500378536431238	0.579514971835285
ENSG00000010361.9	0.901566016720735	0.747909094164384	0.491667654735543	0.432754243458683	0.431422350805719	0.9031475221191
ENSG00000010379.11	0.170494816129024	0.849605273913255	0.891547407764378	0.639042621419191	0.0498512150975057	0.452224544209931
ENSG00000010404.13	0.0431775852390651	0.0141112056824778	0.0366587163381056	0.732382266858427	0.206618182553507	0.212713309649809
ENSG00000010438.12	0.856914025452196	0.777239216375191	0.134925684740201	0.231240310451833	0.640310839283325	0.0706277513632715
ENSG00000010539.7	0.42933640135799	0.337074194079058	0.0611242362754772	0.472390454441492	0.714972248885839	0.247787030231948
ENSG00000010610.5	0.339751328586644	0.863930848954964	0.456423345845095	0.433061154647854	0.2907811674854	0.15031457706613
