baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003137.4	588.821055388145	-0.152247433380349	0.12111508601913	-1.25704764273793	0.208736384335883	0.551671278353509
ENSG00000003147.13	1009.93959090949	-0.0642791622257567	0.0525352080897115	-1.22354444881974	0.221124126599636	0.563240317143373
ENSG00000003249.9	766.780514622841	-0.20090659877997	0.0790800944879229	-2.54054576035759	0.0110679609101808	0.183656276622992
ENSG00000003393.10	1919.86575083398	0.0648871796598014	0.0332602175371359	1.95089462621082	0.0510695820403883	0.314799213745795
ENSG00000003400.10	83.7089877665892	-0.243038036213482	0.108966947945307	-2.23038307299815	0.0257220223477545	0.245411207457291
ENSG00000003402.15	1217.49272500805	0.0628772128810132	0.0580629621221245	1.08291431547641	0.278846457126923	0.617121040806149
ENSG00000003436.10	77.8878057044196	-0.0517433375682998	0.10404388192686	-0.497322251054359	0.618961823088979	0.847051530680225
ENSG00000003509.11	439.156794184358	-0.00743512815784368	0.0382256097767357	-0.194506463108634	0.845779335540808	0.946544116840818
ENSG00000003756.12	2709.3451540536	-0.0311713148974206	0.037369942204498	-0.834127993210242	0.404208862181692	0.715283168302952
ENSG00000003987.9	1375.5693865875	0.0159244177481029	0.0570355163256127	0.279201781170723	0.780089976795797	0.918833045489176
ENSG00000003989.12	543.099630048355	0.0328928698363522	0.129074358010808	0.254836594527922	0.798849309794337	0.926369888547476
ENSG00000004059.6	1715.07444075281	-0.10239203260422	0.0549845168104919	-1.86219755203308	0.0625752493720801	0.340932189259791
ENSG00000004139.9	648.271395352313	-0.0766944525636691	0.0593410396835417	-1.29243526862136	0.196206449458624	0.537068044760747
ENSG00000004142.7	1202.64766657201	-0.0488231323590254	0.0338247135818894	-1.44341598756853	0.148903323080123	0.483206453796254
ENSG00000004399.8	1691.34947442199	-0.075557329068769	0.062870697125157	-1.20178926787398	0.229445184559664	0.571080102068494
ENSG00000004455.12	599.896140189377	-0.00346212642849132	0.0435664736364355	-0.0794676763922403	0.93666064078245	0.980775710790221
ENSG00000004468.8	205.513361839331	-0.17294421101039	0.149326147874624	-1.15816428316088	0.246797000865625	0.58672294033836
ENSG00000004478.5	2392.80373426912	0.29624630650512	0.111331405892864	2.66094103572357	0.00779226017185062	0.160536694912361
ENSG00000004487.11	1585.09498982174	0.0660062520507583	0.033069400076374	1.99599182018169	0.0459348131643723	0.303287352514643
ENSG00000004534.10	1690.56075408206	-0.025928747471975	0.0715131637000964	-0.362573072290746	0.716923828573001	0.892208984345526
ENSG00000004660.10	2323.87167454034	-0.102059600418017	0.068548536274731	-1.48886622478676	0.136522599109023	0.467608200768549
ENSG00000004700.11	343.120030386777	0.0856134976462106	0.0759999564310639	1.12649403587312	0.259956463648341	0.599924607413609
ENSG00000004766.11	1635.87655885261	0.0898383928474107	0.0434928871517026	2.06558816235987	0.0388673831277069	0.287421377340063
ENSG00000004776.7	39.5545350146574	0.0854903761143633	0.139073416244918	0.614714000868494	0.538743611940389	0.799355947735257
ENSG00000004777.14	620.680088455783	-0.00204147650560051	0.090955253285869	-0.0224448443806124	0.982093108707248	0.99652580560708
ENSG00000004779.5	622.185181515313	-0.000447809089774408	0.0524491057895299	-0.00853797377540422	0.993187765309407	0.998999230539674
ENSG00000004799.7	706.975062009695	0.146756125158256	0.138131513194911	1.06243768539027	0.288037033187984	0.624281258923393
ENSG00000004838.9	39.7645215069092	-0.0509665219877652	0.114043924718366	-0.446902560689909	0.654945415020203	0.864401995527627
ENSG00000004848.6	146.240378775233	-0.0243834317098691	0.0640831196733002	-0.380496951992621	0.703576558675873	0.886113419713459
ENSG00000004864.9	204.477313783143	-0.0779552450380842	0.0582464336360215	-1.33836941030968	0.180776045464772	0.519825284901566
ENSG00000004866.14	430.387384355474	0.0734774778755181	0.0413365698811889	1.7775417284673	0.0754791515585078	0.368036710711806
ENSG00000004897.7	2404.2319428838	0.0462167514816975	0.0394604339077219	1.17121751853452	0.241511355336891	0.582119574607546
ENSG00000004961.10	263.35592627143	0.0391110903464058	0.0460971879703602	0.848448507782158	0.39618823769756	0.710641734999425
ENSG00000004975.7	297.63906055304	-0.0438738009306144	0.0517070739258369	-0.848506743845962	0.396155818319821	0.710641734999425
ENSG00000005007.8	1712.02616074596	0.0632198519914052	0.0490398544735447	1.28915252033446	0.19734506771489	0.539110400224596
ENSG00000005020.8	786.295118854304	0.156178478918447	0.0512885108655556	3.04509677280051	0.00232605452515057	0.103369001152354
ENSG00000005022.5	1161.38270015601	-0.0586714101765199	0.0532385226228327	-1.10204805253851	0.270440781516406	0.608519313171611
ENSG00000005059.11	92.6884573625153	0.21707071618495	0.0819563007041259	2.64861535135178	0.00808222621580145	0.162656030148626
ENSG00000005075.11	198.015405007616	0.109140789024068	0.0586743948351451	1.86010932589448	0.0628700600204781	0.340951344953251
ENSG00000005100.8	626.602343547994	0.0320320600125096	0.0400903827981	0.798996112704309	0.424292666029081	0.730797106139763
ENSG00000005108.11	1327.97946477599	-0.0180146643803882	0.0676627864799019	-0.266241834213244	0.790052966279026	0.922372901506959
ENSG00000005156.7	588.280289861139	-0.0531313539344257	0.0371588501074135	-1.42984386709603	0.152761835640627	0.487137905990701
ENSG00000005175.5	505.619244364133	0.0800599328438183	0.0399704371632316	2.0029786643781	0.0451795785961907	0.301374768945427
ENSG00000005189.15	74.5880269627878	0.0523235434335695	0.0762651933002323	0.686073701112748	0.492666633928127	0.772730819862838
ENSG00000005194.10	625.905582665752	-0.015669780116233	0.040749828885823	-0.384536096093513	0.700581147724084	0.884703771024009
ENSG00000005206.12	461.377561682328	-0.261686526678225	0.0789229864233088	-3.31572002704828	0.000914073534351496	0.0772438772931828
ENSG00000005238.15	420.381313764664	-0.0411835520014097	0.0409148361588555	-1.00656768712237	0.314142569054788	0.641503068073157
ENSG00000005243.5	31.7084334516676	-0.0502426909537788	0.0954617859826523	-0.526312078038316	0.598671392542026	0.834615011436491
ENSG00000005249.8	2366.02950079375	0.01425234584134	0.0513723643043636	0.277432157042641	0.781448292563723	0.919126171226648
ENSG00000005302.13	549.044545653783	0.00639734980577514	0.0324136320076782	0.197366028103846	0.843541112362254	0.94595623225847
ENSG00000005339.8	2625.36680671299	-0.0194630251326303	0.0548379789366113	-0.354918717101666	0.72265048593706	0.895430400468918
ENSG00000005379.11	4982.67066212959	-0.0831059849624604	0.0606801774788052	-1.36957386110956	0.170819963734209	0.50891890114896
ENSG00000005381.6	26.2497368134353	-0.0626936875097885	0.137527191503505	-0.455863940973378	0.648487820855732	NA
ENSG00000005421.4	14.0011883779949	0.0740169226686972	0.130160969879624	0.568656815765506	0.569589059512197	NA
ENSG00000005436.9	490.607155930644	-0.046121415625821	0.0482015707410098	-0.956844661217254	0.338645666216336	0.663028842277794
ENSG00000005448.12	194.134317358695	-0.0595326750840887	0.0680267172505016	-0.875136674093291	0.381499544411311	0.699831316212709
ENSG00000005469.7	211.717640594459	0.0228131829804711	0.0606306309516186	0.376264977329286	0.706719913479468	0.886907253141418
ENSG00000005471.11	22.1532154595594	0.105152498670591	0.138154495531906	0.761122526384291	0.446583886827698	NA
ENSG00000005483.15	3006.32007646602	0.0548858612406065	0.055377214525278	0.991127157823238	0.321623493421294	0.647901960780454
ENSG00000005486.12	1953.52243258483	0.026268418805356	0.0622897470208838	0.421713364746032	0.673234248182153	0.873337942719377
ENSG00000005513.9	1142.35082292665	-0.006276295038443	0.0610883691386701	-0.102741243986983	0.918168338862696	0.97540864714729
ENSG00000005700.10	1626.27272741747	0.0217708369940814	0.0416836209404827	0.522287567703547	0.60147012397086	0.836304916691829
ENSG00000005801.12	514.850241922848	0.0162436074747756	0.0444917374056132	0.365092676122966	0.715042227747575	0.891603743738049
ENSG00000005810.13	16497.8554480677	0.0604595687292578	0.042869774777699	1.41030758950264	0.158448878492561	0.494700994245482
ENSG00000005812.6	1572.26158788532	0.0361852161127608	0.0465170519646097	0.777891430873362	0.436633020438828	0.738166316185787
ENSG00000005844.13	47.8668045274952	-0.011222961500482	0.114423159418754	-0.098082954163234	0.921866422862619	0.976565706553798
ENSG00000005882.7	977.027747255626	-0.0387641302250837	0.0506517191235098	-0.765307296491967	0.444088580215861	0.742846176929653
ENSG00000005884.13	699.411232582652	-0.144797790426265	0.0510648244367145	-2.83556816308485	0.00457442523627456	0.127767631009133
ENSG00000005889.11	1267.95617140961	0.047607283165835	0.0746686928225021	0.637580241012175	0.523746961269955	0.791281667382492
ENSG00000005893.11	3013.21288719958	0.0710095676717322	0.0575391473613886	1.23410879250155	0.217162367616134	0.560146597537112
ENSG00000005955.8	1413.06718514151	0.0217678336038131	0.031221746181957	0.697201030235544	0.48567699430477	0.769204564908272
ENSG00000005961.13	35.92176348826	0.0451393977150185	0.133894153498838	0.337127473720578	0.736020807446798	0.901085727758489
ENSG00000005981.8	38.7785706158354	-0.259623173884325	0.167841680569455	-1.54683373643229	0.121903342869189	0.445652763400312
ENSG00000006007.7	1531.44450943253	-0.0159213802957949	0.0407364304675044	-0.390838866171533	0.695916344364607	0.882683731110377
ENSG00000006015.13	541.237116973176	-0.0748881094520107	0.0548010002340786	-1.36654639754989	0.171767528378121	0.510036854164005
ENSG00000006016.6	239.920069490057	-0.269629887434906	0.13526685047885	-1.99331829254844	0.0462266045831722	0.303947671074131
ENSG00000006025.7	245.209711799198	-0.0384719322980356	0.0625232076132492	-0.615322434127373	0.53834180482586	0.79918932628222
ENSG00000006042.7	359.97387796354	0.0867825368497797	0.0786076582051906	1.10399595702559	0.269594891487385	0.607516189333087
ENSG00000006047.8	41.5426106300402	-0.139312869299777	0.109113546289776	-1.27676969576078	0.201683567295226	0.543048690718792
ENSG00000006062.9	196.938207131525	-0.0671287968441738	0.0868352287641158	-0.773059480577016	0.439487179763566	0.739909143974786
ENSG00000006071.7	884.570877849163	-0.199812202315726	0.0756959669003266	-2.63966774582364	0.00829873423911241	0.163912512815597
ENSG00000006114.11	1345.07043929927	0.0525996747918266	0.0313285443621209	1.67896963816246	0.0931579611768576	0.402550302888675
ENSG00000006116.3	969.479224374769	-0.0932017641847059	0.078254738718826	-1.19100473288379	0.233651726881741	0.574492960348401
ENSG00000006118.10	3181.12576512279	-0.00291292700401136	0.0637949157058407	-0.0456608018332199	0.963580606808608	0.990821512475906
ENSG00000006125.12	7719.33810565812	0.0672088528707384	0.0521324046414395	1.28919533508943	0.197330186395041	0.539110400224596
ENSG00000006128.7	289.67851643719	0.0178451654634924	0.104935717761434	0.170058068350592	0.86496446971615	0.954216062716515
ENSG00000006194.6	735.90681863321	0.0876741396491511	0.0512618631094582	1.71031902336329	0.087206895890024	0.389853661707549
ENSG00000006210.6	2425.0104703796	-0.0897131707413071	0.0864649510756303	-1.0375668941608	0.299471737356131	0.63098211243221
ENSG00000006282.15	819.869515224739	-0.0420452762068148	0.0642917180846067	-0.65397655342612	0.513126911473603	0.78490220121327
ENSG00000006283.13	1432.22106300241	-0.169826186008606	0.0875930415631579	-1.9388090991926	0.0525245877419736	0.319136003950957
ENSG00000006377.9	39.0652687940079	-0.0636268281990498	0.0805667506377903	-0.789740528137984	0.429679317386296	0.733860067034635
ENSG00000006432.11	2803.21806937467	-0.0862977559088699	0.053094931466889	-1.62534828701468	0.104088368037955	0.421408762231815
ENSG00000006451.3	738.757989960576	0.0989877149926382	0.0485655898598999	2.03822738029527	0.0415271984791685	0.292830942388405
ENSG00000006453.9	31.1491099588163	-0.0248378766635861	0.099983056664274	-0.248420857415747	0.803808797394338	0.928934210943512
ENSG00000006459.6	992.575333747688	0.0672998720750716	0.0530327140666948	1.26902560541092	0.204431931774154	0.546854605220768
ENSG00000006468.9	1307.55103437509	0.125257025396252	0.0800845532572658	1.56405973813543	0.117803540009687	0.440065324991255
ENSG00000006530.11	999.434372975545	0.00448339247270143	0.0314810294773578	0.142415688023355	0.886751671437895	0.963257299037942
ENSG00000006534.11	43.4260838421417	-0.109589861597972	0.0887835432751553	-1.23434881685601	0.217072952596534	0.560146597537112
ENSG00000006555.6	18.8321977385157	0.0837424893964428	0.129054713559206	0.648891366203564	0.516408595694364	NA
ENSG00000006576.12	640.030431195506	0.0949819818965744	0.0504679988828412	1.88202393594147	0.0598327657987362	0.33502707908197
ENSG00000006607.9	813.605059888662	-0.00626092111423961	0.0440293614375229	-0.142198771679298	0.886923001989271	0.96326662477278
ENSG00000006611.11	73.1575549857535	-0.271706142075542	0.13616614905745	-1.99540152935446	0.0459991042783116	0.30329743796245
ENSG00000006625.13	463.083105215151	-0.0223473808691886	0.0502375681710498	-0.444834049154206	0.656439686099551	0.86535481676383
ENSG00000006634.3	114.871800398156	0.0462056099447824	0.07351831793232	0.628491119550894	0.529682262329622	0.794994636867962
ENSG00000006652.9	799.503772486007	0.161866203330561	0.0772075386407051	2.09650775274453	0.0360371729122049	0.279163360557058
ENSG00000006695.6	207.211125508229	0.0491990730432058	0.0484211510766286	1.01606574708119	0.309598078897828	0.638563332988554
ENSG00000006704.6	265.884393120642	-0.0601069673865259	0.0679276734201444	-0.884867158849295	0.376228282495679	0.69501104650635
ENSG00000006712.10	635.22567528883	-0.0199634640132702	0.0623793687069374	-0.320033120358431	0.748943223432649	0.906885054534458
ENSG00000006715.11	3174.9456297865	0.0718475994650049	0.0463956123854856	1.54858607896038	0.121481254538741	0.44544919613132
ENSG00000006740.12	1745.60361676921	-0.0423342645284225	0.048700187453988	-0.869283399954466	0.38469214021674	0.703661614401973
ENSG00000006744.14	977.129963216337	-0.00964718711031435	0.0345664325818489	-0.279091198881199	0.780174837166725	0.918867654696186
ENSG00000006747.10	133.268339243736	0.418180331093586	0.237397365301578	1.76152052303677	0.0781503425096483	0.372929585127481
ENSG00000006756.11	192.087690808852	-0.0705676157264081	0.0768935330124884	-0.917731478340929	0.358759463397389	0.680500800761676
ENSG00000006757.7	194.957317081374	0.0590142480553296	0.0641003117477134	0.920654618461116	0.357230776569994	0.679244262576715
ENSG00000006831.9	1429.78728127328	0.0535360650654673	0.0600320504368786	0.891791379369231	0.372504763207193	0.692133836734835
ENSG00000006837.7	162.080055084293	0.075003395538477	0.0608200697886904	1.23320140537596	0.217500631188868	0.560400097921583
ENSG00000007001.8	70.3233523377766	0.273431373472058	0.113611543642741	2.40672175295744	0.016096428471806	0.203433087935893
ENSG00000007047.10	819.300928223488	-0.0365831102155221	0.0650308276988164	-0.562550278230395	0.573741157845063	0.820911782773651
ENSG00000007062.7	159.314419359119	-0.127011263453985	0.0887739124035167	-1.43072733886801	0.152508374740921	0.486918487495742
ENSG00000007080.6	444.734966358627	-0.0599213370475548	0.0639165853603246	-0.937492776088602	0.34850513793192	0.671899732227493
ENSG00000007168.8	10665.773417358	0.0374863529946782	0.0445199752898816	0.842011990136884	0.399781242062772	0.713147734225707
ENSG00000007171.12	174.25643922594	-0.317473224424061	0.101755565133633	-3.11995932612757	0.00180876013787966	0.0948053612775342
ENSG00000007174.13	223.111561178	0.0348399444818597	0.0860403216660566	0.404925781392148	0.685532066856808	0.877583585826842
ENSG00000007202.10	5015.06842266236	-0.010502541729925	0.0336097212355227	-0.312485237718206	0.754671780370901	0.909142487966276
ENSG00000007237.14	16014.2848493553	-0.024171654535503	0.0453307943629574	-0.533228126159976	0.593875673954301	0.832669167726604
ENSG00000007255.6	72.5755441123264	-0.0481721381236608	0.0807955409619851	-0.596222731478785	0.551026441886733	0.807239603482219
ENSG00000007264.9	796.540068332419	-0.0900051618919935	0.0582266003073776	-1.54577394896589	0.122159170676146	0.445652763400312
ENSG00000007341.14	299.935519626353	0.0216292094011168	0.0413529676722016	0.523038868034045	0.600947205434412	0.836006094709404
ENSG00000007372.16	547.912236077709	0.153008668805449	0.0709039602706697	2.15797070038615	0.0309301098773443	0.263767550320004
ENSG00000007376.3	268.699308635699	-0.109372029214459	0.0502932780542478	-2.17468483753409	0.0296537418975766	0.259579331128411
ENSG00000007384.11	131.569032311272	-0.136533222452583	0.0731278708552749	-1.86704769133498	0.061894928185447	0.339442962169502
ENSG00000007392.12	1178.23810440469	-0.1115880689476	0.0569344129894729	-1.95994062445559	0.0500027306260444	0.313417449428444
ENSG00000007402.7	437.818074134773	-0.0284587283413304	0.0628377840421362	-0.452891978530739	0.650626527297634	0.863258573916022
ENSG00000007516.9	2527.67347656558	-0.0234462533605322	0.112214820189115	-0.208940791608616	0.834494459772542	0.941470726599865
ENSG00000007520.3	530.548205589627	-0.040562985362826	0.0418352882174774	-0.969587807115432	0.33225199293088	0.65766677703499
ENSG00000007541.10	688.809611830457	-0.0840410949470025	0.0593102052071159	-1.41697528534127	0.156490153419348	0.492765477392521
ENSG00000007545.11	717.123768190547	0.0162881268092132	0.0504436626158136	0.32289738620421	0.746772955883805	0.906047095797095
ENSG00000007866.14	27.9039736729527	-0.104832225029727	0.130410317044522	-0.803864505550872	0.421475231031919	NA
ENSG00000007923.11	1002.34744444501	-0.0143595366620086	0.0337069755444707	-0.426010830994423	0.670099953767816	0.871387731354034
ENSG00000007944.10	493.733094575371	0.078308865585887	0.0880108883570872	0.889763380959908	0.37359295318248	0.692924981361861
ENSG00000008018.8	966.020054558436	-0.011590235841717	0.0397433381129725	-0.291627135314379	0.770571725865581	0.914581117557264
ENSG00000008056.8	4341.08144132564	0.0178603376524456	0.0862610532283865	0.207049844443218	0.835970931580085	0.942432306714979
ENSG00000008083.9	740.859196927031	-0.0685081158967789	0.0584249693563581	-1.17258282976444	0.240963138247973	0.582119574607546
ENSG00000008086.6	2972.67566041204	0.0290231957219168	0.0404704606452024	0.717145178463824	0.473284521694787	0.760877934947439
ENSG00000008118.5	769.589101186525	-0.127974118629149	0.0736645222961336	-1.73725580021668	0.0823420295180821	0.381811599918251
ENSG00000008128.18	208.990247160025	-0.0267078847707657	0.104540370611697	-0.255479147572272	0.79835304718826	0.925924061380796
ENSG00000008130.11	613.54830783736	-0.0377218678036466	0.0509296896657438	-0.740665573484125	0.458896238072185	0.75004745322773
ENSG00000008226.15	41.8161109113152	0.078034132388469	0.106741140405353	0.731059571709014	0.464742766825633	0.7541490220355
ENSG00000008256.11	1182.75222122192	-0.0129152742089635	0.0406383728838477	-0.317809825848043	0.750629196893992	0.907428026286782
ENSG00000008277.10	6326.00586504654	0.0534672089795505	0.0526665693002083	1.0152020473325	0.310009524878402	0.638563332988554
ENSG00000008282.3	398.335488113023	-0.0617490231756608	0.0604548556927169	-1.0214071718163	0.307061568880907	0.63659355751717
ENSG00000008283.11	835.914982506884	0.0523963578391415	0.0623581296343284	0.840249028416932	0.400768773974378	0.713914643110409
ENSG00000008294.16	7326.7748210599	0.00187964541797379	0.0303706065233529	0.0618902825180155	0.950650206090994	0.986258651016921
ENSG00000008300.10	2021.196281673	-0.0635316748464026	0.05027345198585	-1.26372215029683	0.206329771915941	0.549425817937379
ENSG00000008311.10	478.586166869885	-0.12522095138654	0.0622216584104095	-2.0124978116236	0.0441674871337331	0.29871216390201
ENSG00000008324.6	116.19368740984	0.178301520272122	0.0600093329535607	2.97122983203468	0.00296609716759278	0.11217503360528
ENSG00000008382.11	227.068063238872	-0.146938349350533	0.0620903940620921	-2.36652305996948	0.017956055617433	0.21194176162403
ENSG00000008394.8	211.170468137745	0.329933025339484	0.106012169005756	3.11221842203389	0.00185687057905986	0.0955135012452436
ENSG00000008405.7	312.189015203132	0.140142508965639	0.0865101395793409	1.61995472030316	0.105242003894288	0.422942484665543
ENSG00000008441.12	3294.12321285878	-0.13917944697801	0.0758298648759526	-1.83541731487573	0.0664438801288933	0.349439892972408
ENSG00000008513.10	786.370938795792	0.00841200023681227	0.0560243969169318	0.150148876199147	0.880647159404577	0.961196632699704
ENSG00000008517.12	36.7408404934997	-0.401389949046539	0.216949664341375	-1.85015243174077	0.0642915827402826	0.343398890978695
ENSG00000008710.13	7240.09599731961	-0.16199084225003	0.0884998724304583	-1.83040763564173	0.0671890067839058	0.35064662638926
ENSG00000008735.10	4413.38581752496	-0.046219919758428	0.0569924583981594	-0.810983085437856	0.417375384379641	0.725985057252852
ENSG00000008838.13	1029.16453249402	-0.00869352248920125	0.044302315483485	-0.196231785953536	0.84442875008409	0.946129087174757
ENSG00000008853.12	3565.99395789269	-0.171076514413006	0.0622008507698861	-2.75038865699616	0.00595246169302768	0.143300324159328
ENSG00000008869.7	1988.73394755892	0.0377680010979796	0.0336455010899175	1.12252752595495	0.261638210703408	0.601799804169146
ENSG00000008952.12	4694.58247113325	0.0712737344131595	0.0371175863396969	1.92021468639875	0.0548307872865818	0.322451321031003
ENSG00000008988.5	3087.84433586591	0.0539975198156177	0.0480937479566965	1.12275549545935	0.26154135148821	0.601799804169146
ENSG00000009307.11	8302.41928609963	0.0529231336385442	0.0325879500524339	1.62400929034784	0.104373825791061	0.422118173612613
ENSG00000009335.13	2068.89941868255	-0.00698311134583695	0.0303046442032807	-0.230430401987065	0.817757339329326	0.933938617773844
ENSG00000009413.11	2433.65185562407	0.0829145583986043	0.0600421521228665	1.38093914803276	0.167297671709742	0.505002977315192
ENSG00000009694.9	1493.37018278858	0.205502683809368	0.0711646444623474	2.88770758797366	0.00388060444934164	0.122686463615695
ENSG00000009709.7	94.4005316547549	-0.0271079855295141	0.113923683830097	-0.237948639107759	0.811920930153164	0.931162329741507
ENSG00000009724.12	78.2227880508901	0.0159490505102483	0.0774502401186381	0.205926417862844	0.836848389204865	0.942906113632665
ENSG00000009780.11	312.345274233299	-0.0453504793889261	0.0555651760491208	-0.81616729422103	0.414404459811537	0.723188396149877
ENSG00000009790.10	75.7985006431205	0.0426469779188536	0.0739883985916771	0.576400878118897	0.564344251017859	0.815631197141244
ENSG00000009830.7	457.983521376202	-0.0929959622790409	0.040424055677057	-2.300510444127	0.0214193182734754	0.228543603036164
ENSG00000009844.11	1134.95903381547	0.0886009617460465	0.0434446139611394	2.03940036906068	0.0414100856184364	0.292830942388405
ENSG00000009950.11	216.305329591266	-0.0897959169867639	0.100373288646785	-0.894619656258922	0.370990440645808	0.69103853670901
ENSG00000009954.6	2668.37633810856	0.0700312481521738	0.0416351867118388	1.68202075414881	0.0925648155160467	0.401348439631487
ENSG00000010017.9	1888.51371427882	0.0534140027675221	0.03317499123655	1.61006833088999	0.107382939832166	0.425498705834164
ENSG00000010072.11	209.983108834253	-0.00616775677563838	0.0543376507784407	-0.113507976279415	0.909627839795424	0.972375837576549
ENSG00000010165.15	546.943212609168	-0.0168641764805381	0.0463335157292142	-0.363973599134954	0.715877724035064	0.891603743738049
ENSG00000010219.9	180.661770306868	0.0231790054070702	0.0502806666760109	0.460992404027311	0.644804054843501	0.860171517426942
ENSG00000010244.12	2583.11091191541	0.0503422936010539	0.0334188539566172	1.50640394989026	0.131963507345784	0.461305212609837
ENSG00000010256.6	2318.69805001461	-0.0816708210634974	0.0465627724605065	-1.75399394726267	0.0794315442855959	0.375785395030655
ENSG00000010270.9	722.95035897919	0.067527496485747	0.0460870516108393	1.46521624025663	0.142861930119964	0.476726735316348
ENSG00000010278.7	574.644377909478	-0.116907407717464	0.0954982349801847	-1.22418396258027	0.220882837693238	0.563026196555724
ENSG00000010282.10	497.606663759107	-0.294611741748913	0.100967912609221	-2.91787493804252	0.00352425667347484	0.121641409278575
ENSG00000010292.8	407.053780454434	-0.059898448363671	0.0477171620032723	-1.25528103200193	0.209376758382054	0.551950859315926
ENSG00000010295.15	539.757536643128	-0.0868626346623988	0.0546501949450992	-1.58942954823235	0.111963447991626	0.432157527220887
ENSG00000010310.4	14.5590235208521	-0.100645425762357	0.198877090087142	-0.50606847534956	0.612808580201331	NA
ENSG00000010318.15	85.8571943302941	-0.155863830291484	0.066490583579347	-2.34414892908081	0.0190705547501415	0.216481565339201
ENSG00000010319.2	261.62022762119	-0.547137376663543	0.170192864637554	-3.21480796406323	0.00130531814122521	0.085261488245616
ENSG00000010322.11	5124.66788923418	0.0539415737450511	0.0477333722173958	1.13005998192168	0.258450950688058	0.599018276673073
ENSG00000010327.6	688.089645914087	-0.128064059764954	0.0962562698343612	-1.33044901890888	0.183370372977518	0.522298106212661
