baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000005007	1200.67322765152	0.0108416834802894	0.019712928982689	0.549978315744458	0.58233424662976	0.953883441846101
ENSG00000005020	962.730811875708	0.0320161736602088	0.0213204563593017	1.50166455729925	0.133183761661747	0.808503128189625
ENSG00000005022	670.91073034132	0.0146168543119868	0.0264664500819859	0.552278611854169	0.580757481976192	0.953541310743312
ENSG00000005059	133.626871946606	-1.97422420477106e-05	0.0439265341294151	-0.000449437735960377	0.999641400581508	0.999855480026715
ENSG00000005075	191.893191555732	0.00700069300709448	0.0259058110372222	0.270236395881823	0.786978394071396	0.983250462743967
ENSG00000005100	560.557735896899	0.0238522453964986	0.0133377731166729	1.7883229222637	0.0737239237352336	0.77101069968401
ENSG00000005108	653.052622607501	-0.0131124494231715	0.0231974459162597	-0.565254014192168	0.571901002250132	0.951018161329153
ENSG00000005156	481.856630337112	0.0185963623242427	0.0153005838109569	1.21540214112129	0.224212751807159	0.84543785889465
ENSG00000005175	766.538202366699	0.0110524728753399	0.0127473098548248	0.867043556735742	0.385918144774486	0.904278832879887
ENSG00000005189	112.488925583262	-0.00329392812493527	0.0248956196223309	-0.132309545811853	0.894739457290568	0.991897343937336
ENSG00000005194	864.784190693012	-0.0024265082378475	0.0159292537423251	-0.152330314847085	0.878926416127399	0.990617934139093
ENSG00000005206	372.000048662868	0.00326272722950425	0.0193514069855268	0.16860413467323	0.866108028128197	0.989157747373912
ENSG00000005238	264.761933130105	-0.0125549159214781	0.0204084820468347	-0.615181270839559	0.538435015152442	0.942509479684682
ENSG00000005243	42.0261475797465	-0.0197743751365425	0.0374530845039096	-0.527977211983122	0.597515152505121	0.956772977183812
ENSG00000005249	4198.03821961939	0.0101992322827085	0.0202430321088825	0.503839159462338	0.614374407133489	0.961422187500212
ENSG00000005302	664.720052079843	0.0162597259474755	0.0135453355231623	1.2003930002082	0.229986746111858	0.847238023992763
ENSG00000005339	1540.7482924656	-0.00256022485223299	0.0179037642526658	-0.142999249548976	0.886290773875386	0.991158379879806
ENSG00000005379	2423.00363676605	-0.0174778878832349	0.019794916543617	-0.882948298606021	0.377264206269596	0.901792387012653
ENSG00000005381	21.0756945974582	0.0913320761195361	0.0895074835307724	1.02038480489887	0.307545997487189	0.877268757118367
ENSG00000005421	25.1374019625051	0.00461524886718096	0.0379689993788804	0.121553081268402	0.903252973575163	0.992113284421984
ENSG00000005436	1105.79010001882	0.00806247146832753	0.0141202413341834	0.570986803802657	0.568008588075101	0.949645487760684
ENSG00000005448	167.276855170253	0.0450826847718041	0.0256049486868672	1.76070201597112	0.0782888513680898	0.772714013046183
ENSG00000005469	347.101080116328	-0.0198322395149007	0.0169700604228309	-1.16866051273566	0.242540437253648	0.849995092909383
ENSG00000005471	36.2978575704156	0.0136487233595901	0.0387555364660006	0.352174801439373	0.724707173462931	0.974242891380293
ENSG00000005483	4075.48081279255	0.00980357652865393	0.0108519894362596	0.903389796519467	0.366319053396281	0.8984103139495
ENSG00000005486	1120.02135896584	0.012673188855561	0.0285678185650558	0.443617661135067	0.657319034693306	0.966156267638015
ENSG00000005513	736.681996681276	0.00302591602640535	0.0356166666430505	0.0849578669652333	0.932294886845255	0.995148914012914
ENSG00000005700	2981.10254423709	0.0012096920548701	0.01221091666104	0.099066440992897	0.921085517187235	0.993560545448146
ENSG00000005801	830.582221071291	-0.00491721890146163	0.0141849502482517	-0.346650415786103	0.728853965336189	0.97489312772358
ENSG00000005810	13710.5167767127	0.0457054479892193	0.0230432234391725	1.9834659031046	0.047315412055521	0.7575623305258
ENSG00000005812	2686.70444286431	0.00690731494077765	0.0144483978711308	0.478067880078185	0.632601892408728	0.962984277433645
ENSG00000005844	26.0425671667379	-0.065805332590525	0.07485721939471	-0.879077971672233	0.379359000686089	0.902355704551397
ENSG00000005882	338.014100754419	-0.00102980656139403	0.0276487098627909	-0.037246098154472	0.970288783080208	0.998155552410003
ENSG00000005884	498.365006033434	0.0289857042394493	0.0186991964981448	1.55010426476481	0.121116492605774	0.804812161662353
ENSG00000005889	2115.50551689544	0.00698484897173764	0.0132724588442084	0.526266387692402	0.598703133423785	0.956772977183812
ENSG00000005893	5214.58405522983	0.00430887365874224	0.0336018866772091	0.128233087032723	0.897964516546493	0.991897343937336
ENSG00000005955	1926.52689370031	0.0488148518223749	0.0143138263982516	3.41032861963014	0.000648846482079865	0.481722166767009
ENSG00000005961	44.6877714695268	0.0204414932782771	0.0351820626110616	0.581020320049401	0.561226758555302	0.947905178177448
ENSG00000005981	68.6292617534916	-0.0467437653357428	0.0486775161780782	-0.96027424991733	0.336917206224178	0.885412554919141
ENSG00000006007	1550.54050126839	0.0108527518964711	0.0135057125582526	0.803567516312913	0.421646789620949	0.918067237469041
ENSG00000006015	646.079371479494	0.00441973045894413	0.0260774347864568	0.169484862876141	0.865415277796009	0.989157747373912
ENSG00000006016	274.524819672004	-0.0178577642665784	0.0408000012248473	-0.437690287511632	0.661610811080526	0.966646911531265
ENSG00000006025	148.76952668693	0.0077661384713085	0.0177765870713931	0.436874549660105	0.6622023300252	0.966802833874832
ENSG00000006042	391.17449081449	-0.0286908943043202	0.0528845101929486	-0.542519807778151	0.587460465843292	0.954356044306308
ENSG00000006047	16.4874460400277	-0.0577977065066334	0.050146985523252	-1.15256592003589	0.249088598156993	0.852832039831955
ENSG00000006062	83.5269307366382	-0.0164569259065572	0.0268270183739667	-0.613445955012548	0.539581507778289	0.942509479684682
ENSG00000006071	547.706200347493	0.0349649115933731	0.0244297910171882	1.43124071625388	0.152361238019092	0.818025447501261
ENSG00000006114	1262.44276450586	-0.0034224417034467	0.0125922221333017	-0.271790131020293	0.78578339398399	0.983250462743967
ENSG00000006116	317.872642956363	0.0135882670422135	0.0372542887914766	0.364743697518187	0.715302736541211	0.97232603758797
ENSG00000006118	1698.41511818621	0.0130761429205301	0.0228664346387017	0.571848787409936	0.567424421758291	0.949645487760684
ENSG00000006125	4613.64557942497	0.0206610764839885	0.0233652057638293	0.884266832178855	0.376552188452555	0.901096677298566
ENSG00000006128	389.127739022677	0.0185979304792137	0.0506197990693846	0.367404273053742	0.713317484703005	0.972304241113181
ENSG00000006194	724.831377427991	0.0260063423379101	0.0157955243397424	1.64643741977446	0.0996737343255238	0.793876470942142
ENSG00000006210	747.265602133828	-0.0149690572823214	0.0288877635340583	-0.518179860641447	0.604332784811848	0.958874897457413
ENSG00000006282	670.108811865179	0.00979676634179515	0.0261505142873246	0.374629968426423	0.707935681993578	0.971258849996251
ENSG00000006283	471.668874764003	0.0331430331180933	0.0309299046743873	1.071553031508	0.283920839150825	0.870041481548425
ENSG00000006327	34.6311987250607	0.205964958355633	0.124769974031091	1.6507574034143	0.0987881212334551	0.791975997246096
ENSG00000006377	24.5898492668126	0.00410473078590589	0.0421067239618257	0.0974839740471682	0.922342060468444	0.993568474781625
ENSG00000006432	1870.24577039079	0.0306765175435029	0.0296362149107193	1.03510241223171	0.300621086159468	0.875731162404386
ENSG00000006451	701.88410308342	0.00278456180570898	0.0159793735411676	0.174259760467776	0.861661321836051	0.989079906352846
ENSG00000006453	25.7861654889729	0.00503112755874307	0.0391275764814316	0.128582652215392	0.897687893870023	0.991897343937336
ENSG00000006459	922.213565388221	0.0330151357465466	0.0187610539630282	1.75976977687972	0.0784468494408805	0.772714013046183
ENSG00000006468	1283.39349355654	-0.0408306308181247	0.0308828741487752	-1.32211239865264	0.186130725715705	0.83425733639027
ENSG00000006530	1035.30078113869	0.00832546849660328	0.0132829943039215	0.626776486243422	0.530805758855844	0.941581202755806
ENSG00000006534	37.9938160539743	-0.0846765043198647	0.0368597432255699	-2.29726245789808	0.0216038020513642	0.744207302563299
ENSG00000006576	864.612527896518	0.017473669517187	0.0188956534379574	0.924745448711819	0.355098332414995	0.892685443579359
ENSG00000006607	592.535827208444	-0.0243286536227767	0.0199838525394388	-1.21741558964985	0.223446134536743	0.844767093803662
ENSG00000006611	126.464167698232	0.0250776458290273	0.0556109763120865	0.450947771322923	0.652027192157907	0.965490811960746
ENSG00000006625	608.981056478055	0.00922079096875476	0.0217643291726137	0.423665296349102	0.671809927722086	0.967425977069405
ENSG00000006634	201.453046073136	-0.000734011615979183	0.0208691894134853	-0.035172023284473	0.971942570608096	0.998165979934909
ENSG00000006652	1385.99772647797	-0.0290635291796077	0.0285743916855596	-1.01711803699728	0.309097280784541	0.878800657863361
ENSG00000006695	181.510410778829	-0.0192115849247417	0.0174940417963717	-1.09817874841972	0.272126444094882	0.863782030056776
ENSG00000006704	185.180973084418	0.00852725014907583	0.0199621176879343	0.427171619884296	0.66925433071603	0.967347051149546
ENSG00000006712	357.0048074569	0.056768579029086	0.0281117945170741	2.0193865245638	0.0434470610365596	0.7575623305258
ENSG00000006715	3572.85868488825	0.0147042019558461	0.0137226657482661	1.07152664253329	0.283932697783933	0.870041481548425
ENSG00000006740	1140.44638315325	0.0226192793865327	0.0196978813545134	1.14831026644142	0.250840502416708	0.853407330003026
ENSG00000006744	876.731349693372	0.0356005389457741	0.0151178402319797	2.35486937283979	0.0185292180254933	0.72769194945664
ENSG00000006747	195.297109277389	-0.0367664376029926	0.11168733334672	-0.329190755131162	0.742011510223374	0.976349384125301
ENSG00000006756	152.585471379461	-0.00882219952913957	0.0254718857744839	-0.346350466834187	0.729079345741764	0.97489312772358
ENSG00000006757	246.310761338839	0.0221661301697391	0.023124381246049	0.958561006838894	0.337779944122701	0.885915906942053
ENSG00000006831	1662.77489923766	0.0227868023914858	0.0313743401674357	0.726287860394171	0.467662319809706	0.931854174377315
ENSG00000006837	483.572396806408	-0.0218805726475127	0.0217209811300762	-1.00734734386448	0.313767885926583	0.881216528696014
ENSG00000007001	136.016323441219	-0.0120414294927631	0.0288136643124657	-0.417906912573894	0.676015178283786	0.967857879966396
ENSG00000007047	361.826799829168	-0.00127495248213203	0.0203980616987407	-0.0625036094586744	0.950161787629857	0.996796445599985
ENSG00000007062	114.140969817194	-0.0548987104871887	0.0355448735248888	-1.5444902469198	0.122469612198105	0.805095101689108
ENSG00000007080	206.77446905413	0.0561818577548793	0.0269858120263333	2.08190354620628	0.0373512808120682	0.7575623305258
ENSG00000007129	25.8120940797924	-0.00953752107918673	0.0786490474767366	-0.121266835202395	0.903479687791755	0.992113284421984
ENSG00000007168	13355.222668139	0.0360842461359558	0.0177560578621869	2.03222170236336	0.0421312167972199	0.7575623305258
ENSG00000007171	107.29290868212	0.00304597482759309	0.0368262183910882	0.0827121263238423	0.934080442502254	0.995169203920134
ENSG00000007174	262.520164763399	0.00343990266783909	0.0210739497377121	0.163230087888239	0.870337277184276	0.989287157256667
ENSG00000007202	2334.40361200006	0.0063911908963072	0.0171200855050283	0.373315360745718	0.708913745269178	0.971258849996251
ENSG00000007237	9754.26805600697	0.0651875979459173	0.0253479805324472	2.57170774857084	0.0101198278594546	0.662903034808557
ENSG00000007255	98.6769758178177	0.0266712660534367	0.0326772940452002	0.81620179493884	0.414384730406352	0.91642645799956
ENSG00000007264	671.329993549514	0.00387544208859544	0.0238516169681343	0.162481314947034	0.870926841268293	0.989287157256667
ENSG00000007341	852.18031805426	-0.0139846287003418	0.0153014083999174	-0.913943889009413	0.360746330297528	0.896032470582491
ENSG00000007372	630.660674577728	-0.032038081829396	0.0275116588220662	-1.16452744767609	0.244210326698963	0.851643058449597
ENSG00000007376	175.550379588167	0.0218552388494974	0.021611878255634	1.01126050179373	0.311891765282887	0.880134603616881
ENSG00000007384	81.257612393056	-0.020016507812756	0.0292439373260069	-0.684466923506745	0.493680368975195	0.936712989253045
ENSG00000007392	1217.0975681515	-0.0159489869819006	0.0172107143388765	-0.926689425428096	0.354087809467225	0.892675247544342
ENSG00000007402	258.540851463877	0.028499418379563	0.0245027290648114	1.16311200700053	0.244784061167637	0.851911168841654
ENSG00000007516	1760.24093150199	0.0297926624664429	0.0359340176571656	0.829093555601956	0.407051470080513	0.912420310549246
ENSG00000007520	253.379379301463	-0.000612771433242545	0.0278565930292067	-0.0219973574155345	0.982450063505894	0.998630692356149
ENSG00000007541	511.16252110521	0.0104289673238494	0.0242220028105434	0.430557596967576	0.666790078632804	0.967347051149546
ENSG00000007545	208.36746308995	0.0476827172938062	0.0195828610257667	2.43492088469945	0.0148950460245597	0.703194679387064
ENSG00000007866	22.4351243141202	-0.047631021496773	0.0502222576936735	-0.948404625441064	0.342923505597857	0.888379887239109
ENSG00000007908	84.3374762617508	0.235320743376138	0.158097940542453	1.48844913835516	0.136632485967818	0.809509178506847
ENSG00000007923	552.142614480264	0.0138336278802247	0.0174983395290719	0.790568034026395	0.429196106601543	0.919974583098846
ENSG00000007933	21.4380870053055	-0.0194002574797775	0.0536744809704756	-0.361442851966261	0.71776841881489	0.973130088329164
ENSG00000007944	455.134676076271	0.00157680838528659	0.0238199708917011	0.0661969064721215	0.947221059652031	0.996796445599985
ENSG00000008018	2113.09600449209	-0.00273932142300212	0.02138197744088	-0.128113568100808	0.898059098740159	0.991897343937336
ENSG00000008056	1695.36429183241	0.0302257474246416	0.0412151287628889	0.733365352284368	0.463335625435796	0.931150520259023
ENSG00000008083	654.83973432458	0.025495995409723	0.0162974223041434	1.56441889606315	0.117719225958119	0.803905352244113
ENSG00000008086	2098.84448070586	0.0397339224407477	0.0233164150607371	1.70411799314965	0.088359045748365	0.77919194214038
ENSG00000008118	687.771998763587	0.0230833572929047	0.0348343078786438	0.662661574139001	0.507547325048611	0.939684419607512
ENSG00000008128	28.401428859629	-0.0647512086281391	0.0427582485253902	-1.51435596314684	0.129935581838322	0.806329692335143
ENSG00000008130	568.058040192084	0.016324937500748	0.0141200599403923	1.15615213884811	0.247618932643707	0.852832039831955
ENSG00000008226	45.7031483563134	-0.000138327903659805	0.038582679945404	-0.00358523316305515	0.997139403940622	0.999788000454373
ENSG00000008256	1071.85602719453	0.0035443557388188	0.016471780968671	0.215177444719554	0.82962897554861	0.985884719720669
ENSG00000008277	7061.49619343941	0.0371783157362279	0.02090614854305	1.77834361310838	0.0753474374942166	0.772714013046183
ENSG00000008282	535.968728755144	-0.00435356663925674	0.0322629719682987	-0.134940037251823	0.892659283881935	0.991897343937336
ENSG00000008283	691.057207146556	0.0109373744854775	0.0279834144832541	0.390852034587227	0.695906610122569	0.971135960328237
ENSG00000008294	9184.40727559914	0.010905142838769	0.0126126608164185	0.864618734896392	0.387248086136931	0.90485428376232
ENSG00000008300	1198.22193808093	0.0176000941070159	0.0200710513835577	0.8768894947593	0.380546662737616	0.902833847335583
ENSG00000008311	832.349983639736	-0.0185410680870952	0.0299000311577402	-0.620101965422049	0.53519065829701	0.942432520992838
ENSG00000008324	193.240814344859	0.0197244828572855	0.0231722303322241	0.851212100626153	0.394651542132231	0.908595349563248
ENSG00000008382	106.859675172611	0.0111239343579038	0.0248683047856035	0.447313737458437	0.654648549569266	0.965490811960746
ENSG00000008394	539.775249557366	-0.00495510132763397	0.0432170470890156	-0.114656175314981	0.908717651796034	0.9922199255467
ENSG00000008405	400.649671211277	0.0129236703574927	0.026201560277655	0.493240487228319	0.621842673440285	0.961422187500212
ENSG00000008438	22.2292013932008	-0.00129118636961079	0.0387456069928061	-0.0333247165246508	0.973415643766909	0.998207463471377
ENSG00000008441	1615.85109742398	0.00715927459687091	0.0216557104174316	0.330595231413332	0.740950248653188	0.976315085979905
ENSG00000008513	634.098003497081	0.0116367044598386	0.0186366637368093	0.624398477333416	0.532365924816083	0.941903560757336
ENSG00000008517	17.0091946579531	-0.112911255134334	0.0919092049667201	-1.22850866978143	0.219256076833016	0.842616101393904
ENSG00000008710	3923.64772812236	0.0118174784910715	0.0189935895491426	0.622182471643698	0.533821890456503	0.942027967640898
ENSG00000008735	2882.64727103418	0.0313329644629472	0.0238050002361219	1.31623457896053	0.188095320993523	0.83492478405718
ENSG00000008838	690.719518301699	-0.0187901602598549	0.0174667860924882	-1.07576517857145	0.282032289163088	0.869348639846125
ENSG00000008853	924.89317143935	-0.00722662690941417	0.0271964178021972	-0.265719807732559	0.790455007271248	0.983250462743967
ENSG00000008869	2389.87713769819	-0.00588458030626653	0.0122529943989542	-0.480256508300434	0.631045010173255	0.962768517124781
ENSG00000008952	6227.25072935407	0.0063841154539748	0.0128898607667827	0.49528195606478	0.620401106023992	0.961422187500212
ENSG00000008988	5073.05135118114	-0.0137973883267006	0.0268004031976192	-0.514820177329505	0.606678684251793	0.959304051181897
ENSG00000009307	8644.54399026757	0.0256275450556207	0.0164242906874308	1.56034409907473	0.118678587380374	0.804474772047578
ENSG00000009335	2137.69324347106	0.0155480149195533	0.0105623904706237	1.4720166767926	0.141016374221796	0.811136797820339
ENSG00000009413	4587.56342641896	-0.00369409312508947	0.0128619730062526	-0.287210455448293	0.773951181141009	0.981693404361219
ENSG00000009694	1067.21485550944	0.0277047326560136	0.0210828978797985	1.3140856069203	0.188817397168391	0.83531305646659
ENSG00000009709	71.2124816471483	-0.00608718041714971	0.042510224462887	-0.143193325701304	0.886137500822239	0.991158379879806
ENSG00000009724	166.122033016887	4.15083643685027e-05	0.0208430558131905	0.00199147211140865	0.998411036199332	0.999788000454373
ENSG00000009780	338.360773852906	0.00321408788370743	0.0190505357438248	0.168713779335538	0.866021779813214	0.989157747373912
ENSG00000009790	113.834722127689	-0.0187466466223734	0.0255332283949294	-0.734205887810732	0.462823265598319	0.931111007960694
ENSG00000009830	371.243983682514	-0.00143472947339661	0.0140404637633793	-0.102185333588389	0.918609568914785	0.993073005537683
ENSG00000009844	1347.74271136683	0.0136002275940349	0.0140852655020192	0.965564162925093	0.334262315050865	0.884972247633192
ENSG00000009950	140.589957426493	0.0129402868844484	0.0232309193902155	0.557028616349066	0.577507877644009	0.952384771199741
ENSG00000009954	2842.32550257011	0.0166984385272432	0.0145084628621742	1.15094470626373	0.249754984050347	0.852832039831955
ENSG00000010017	2249.14809347791	0.013390023917505	0.0118579172474218	1.12920537714296	0.258811205926309	0.855618765099897
ENSG00000010072	270.043836790027	-0.00780254504989798	0.0164220492931894	-0.475126149641621	0.634697060958449	0.962984277433645
ENSG00000010165	494.82158541015	0.0171029865170911	0.0182773317252266	0.935748542194778	0.349402671221509	0.890792670091774
ENSG00000010219	199.614083098367	0.0296987987202076	0.018913289067934	1.57026092148931	0.11635442161487	0.803698846050777
ENSG00000010244	3186.01020979869	-0.000352149316254714	0.00987982554569802	-0.0356432727102201	0.971566803594164	0.998165979934909
ENSG00000010256	2125.60277631069	0.0425670377291699	0.0181343531737157	2.3473149177919	0.0189092650586394	0.731309792051697
ENSG00000010270	1026.28861641544	0.00144874115374806	0.0154801679799385	0.0935869142780332	0.9254373048813	0.994426586336989
ENSG00000010278	585.573190728482	0.0580379259479001	0.0489966170801328	1.18452924725355	0.236203625808773	0.848350497293565
ENSG00000010282	243.377627356453	-0.0216655814334065	0.0429950179695923	-0.503909114510179	0.614325245331662	0.961422187500212
ENSG00000010292	295.161355428751	-0.000952848065166387	0.0201637026459143	-0.0472556098400639	0.962309506746385	0.99702011655233
ENSG00000010295	465.840819510798	0.0303089927343065	0.0152979900344642	1.98124019338649	0.0475643437566772	0.7575623305258
ENSG00000010318	138.838852224139	0.0200272713652867	0.0281374352525592	0.711766057763389	0.476609654332145	0.933313115490068
ENSG00000010319	110.440686687769	-0.0281461757165091	0.0591658543486633	-0.47571654337389	0.63427633337043	0.962984277433645
ENSG00000010322	3133.85571661709	0.00794191665648566	0.0193754856384796	0.409895101711055	0.681882898736874	0.969190318562616
ENSG00000010327	459.481748654132	-0.0490086164881745	0.0723315042345119	-0.677555610198285	0.498053499352632	0.938840782058624
ENSG00000010361	210.001396910173	-0.00403427486435666	0.0211264243562676	-0.19095871579233	0.848557937920484	0.987945781770318
ENSG00000010379	78.6623102519325	-0.0532757507855013	0.04866382277761	-1.09477118205381	0.273616894606929	0.864035850689478
ENSG00000010404	19666.7904292877	0.00758206057865311	0.028741558846814	0.263801299681197	0.791933033039236	0.983250462743967
